corpus_name,external_parent_id,chunk_id,chunk_index,vertical,interaction_type,issue_type,escalation,answer_status,question_en,question_ar,has_embedding,chunk_text
KB,1728,38fc02f70f53579aa9c7e2a49026ee38,0,Pay,Inquiry,Non-Technical Issue,No,ok,Inquiry about previous transaction,عميل بيستفسر عن عملية سابقة,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about previous transaction
Question AR: عميل بيستفسر عن عملية سابقة

Script:
• هيتم مراجعة البيانات بالكامل الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
• و سيتم توضيح كافة التفاصيل الخاصة بسؤال العميل عن المعاملة
وفي المره القادمة حضرتك بتدخل على تطبيق حالا وهتختار خدماتي ثم حالا كاش ثم هنكتب كلمه السر الخاصة بالمحفظة -> اضغط على مدفوعاتي السابقة من الصفحة الرئيسية -- اختار السجل التاريخي.
ملحوظة في حالة توضيح العميل انه كان يقوم باستقبال أموال من فوري الى حالا كاش، سيتم التوضيح انه لا يمكن استقبال مبالغ على حالا كاش من فوري، ولكن يمكن ان تكون المبالغ وصلت الى محفظة أبلكيشن حالا وليس محفظة حالا كاش. وسيتم تحويل العميل الى حالا للتأكد من وجود المبلغ على محفظة أبلكيشن حالا).
- Escalation: No
- CRM: Pay → Inquiry → Inquiry about previous transaction"
KB,1729,a14b8eff58db5ee3b6216650a2d673fc,0,Pay,Inquiry,Non-Technical Issue,No,ok,Inquiry about wallet status,عميل بيستفسر عن حالة المحفظة,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about wallet status
Question AR: عميل بيستفسر عن حالة المحفظة

Script:
اولا بيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم من خلال بورتال كاش
ثم بيتم توضيح حالة المحفظة
حضرتك حالة المحفظة هي ........
- Escalation: No
- CRM: Pay → Inquiry → Inquiry about wallet status"
KB,1730,acaacd822b6f5d2f8291702a41642c73,0,Pay,Inquiry,Non-Technical Issue,No,ok,How to transfer amount,عميل بيستفسر كيفية تحويل مبلغ,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: How to transfer amount
Question AR: عميل بيستفسر كيفية تحويل مبلغ

Script:
من خلال الدخول على التطبيق على ايقونة تحويل أموال.
نكتب رقم الشخص المراد التحويل اليه
ممكن نختار اختر من جهات الاتصال لديك ودي عشان نختار من الأسماء اللي مسجلة عندنا
نختار سماح عشان نقدر بعدها نختار اسم الشخص والرقم
نلاقي بعد اختيارنا للرقم انه ظهر عندنا فنضغط على استمرار
نكتب المبلغ المراد ارساله وممكن نكتب رسالة توصل للشخص ودي بتكون اختيارية
بعدها نضغط على الاستمرار في التحويل
نكتب الرقم السري الخاص بالمحفظة ونضغط على تأكيد التحويل)
ملحوظة لابد اخبار العميل بها في حالة اتمام التحويل، لا يمكن اعادة المبلغ او الغاء العملية.
- Escalation: No
- CRM: Pay → Inquiry → How to transfer amount"
KB,1731,c6fb3a6d7c69562f921ecda026226fd7,0,Pay,Inquiry,Non-Technical Issue,No,ok,How to pay the bills or installment,عميل بيستفسر عن كيفية شحن فاتورة / تحويل رصيد او دفع القسط من خلال التطبيق,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: How to pay the bills or installment
Question AR: عميل بيستفسر عن كيفية شحن فاتورة / تحويل رصيد او دفع القسط من خلال التطبيق

Script:
• حضرتك هتدخل على تطبيق ""حالا"" ومن الصفحة الرئيسية هنختار ""ادفع فواتيرك""
بعدها هتختار الخدمة المراد شحنها او دفعها.
بعدها هتختار طريقة الدفع.
ملحوظة: غير متاح شحن رصيد فودافون باستخدام محفظة أبلكيشن حالا ولكن يمكن شحن رصيد فودافون بإستخدام كارت حالا او أي محفظة الكترونية.
- Escalation: No
- CRM: Pay → Inquiry → How to pay the bills or installment"
KB,1732,6150143eeb715fbf9db15a61a8dd5e1b,0,Pay,Inquiry,Non-Technical Issue,No,ok,Inquiry about Bill Payment,عميل بيستفسر عن شحن أو دفع الفواتير على تطبيق حالا,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Bill Payment
Question AR: عميل بيستفسر عن شحن أو دفع الفواتير على تطبيق حالا

Script:
دلوقتي من خلال تطبيق حالا حضرتك تقدر تشحن رصيد لكل الشبكات وتدفع فواتير وأقساط زي
دفع اقساط زي Valu و بريميم كارد و بي تيك""
- تدفع فواتير الكهرباء - المياه - غاز
- دفع مصاريف بعض المدارس والجامعات
- حجز سفر زي جوباص ومصر للطيران و سويفل
- خدمات طبية (فيزيتا)
. ممكن كمان تتبرع لجمعيات خيرية كتير
طرق دفع الفواتير:
- Credit Card
- Apple Pay
- محفظة الكترونية
- محفظة حالا (غير متاح شحن رصيد فودافون باستخدام محفظة أبلكيشن حالا ولكن متاح من خلال كارت حالا او اي محفظة الكترونية )
- كارت حالا
- كريديت حالا الخاص بحضرتك وأقل فاتورة تكون بقيمة 500 جنيه وعلى فترات تقسيط شهر - شهرين - 6 شهور فقط
ملحوظة: لا يمكن شحن رصيد لشركات الاتصالات من خلال الكريديت.

تفاصيل دفع الفاتورة على CRM:
Bill Payment Details
Date & Time: وقت المعاملة
Bill Transaction ID
User ID
Beneficiary Number: رقم عميلة الشحن
Bill Type: PRE
Category: Mobile
Service Name: Etisalat (الخدمة اللي تم دفع الفاتورة او شحن الرصيد لها)
UPG Transaction ID
User Phone Number: رقم العميل اللي دفع منه الفاتورة
Bill Gateway: BEE
Group Name: Telecom
Payment Methods: طريقة الدفع

معنى طرق الدفع على CRM:
HALAN CARD -> كارت حالا
HALAN_CONSUMER_FINANCE_PRICING -> حالا كريديت (بالتقسيط)
R2P -> محفظة الكترونية
CLOSED LOOP WALLET -> محفظة حالا (محفظة التطبيق)
APPLE PAY -> APPLE PAY
PAYFORT CREDIT CARD -> كريديت كارد
PAYFORT_WITH_TOKENIZATION_V1 -> كريديت كارد

معني حالات الفواتير على CRM:
1. في الحالة دي الفاتورة الدفعت بنجاح:
Payment State: SUCCESS
Provider State: SUCCESS

2. في الحالة دي متخصمش اي مبلغ من العميل .. العميل اكتفي بالاستعلام عن المبلغ المطلوب و لم يتم عملية الشحن او دفع الفاتورة يعني مش هقدم شكوى للعميل:
Payment State: INITIATED
Provider State: INITIATED

4. في الحالة دي لم يتم الخصم ولم تكتمل عملية الدفع العميل مكملش الدفع .. يعني مش هقدم شكوي للعميل:
Payment State: FAILED / PENDING
Provider State: INITIATED / INITIATED"
KB,1732,cf0c20223bc8591886305b4513213603,1,Pay,Inquiry,Non-Technical Issue,No,ok,Inquiry about Bill Payment,عميل بيستفسر عن شحن أو دفع الفواتير على تطبيق حالا,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Bill Payment
Question AR: عميل بيستفسر عن شحن أو دفع الفواتير على تطبيق حالا

Script:
TED
Provider State: INITIATED

4. في الحالة دي لم يتم الخصم ولم تكتمل عملية الدفع العميل مكملش الدفع .. يعني مش هقدم شكوي للعميل:
Payment State: FAILED / PENDING
Provider State: INITIATED / INITIATED

5. في الحالة دي فعلا تم الخصم من العميل ولم يتم دفع الفاتورة.. هنقدم شكوى للعميل Bill payment not reflected:
Payment State: SUCCESS
Provider State: FAILED
- Escalation: No
- CRM: Pay → Inquiry → Inquiry about Bill Payment"
KB,1733,6230e4d2d7e95743b6525febada28226,0,Pay,Inquiry,Non-Technical Issue,No,ok,How to pay for merchants through wallet,عميل بيستفسر عن كيفية دفع ثمن مشترياته للتاجر من خلال المحفظة,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: How to pay for merchants through wallet
Question AR: عميل بيستفسر عن كيفية دفع ثمن مشترياته للتاجر من خلال المحفظة

Script:
حضرتك هتفتح تطبيق حالا هتختار حساباتي ثم حالا كاش
أدخل رقمك السري"" بالأرقام الإنجليزية للدخول على المحفظة.
اختر ""دفع لتاجر""
صور QR للتاجر واضغط ""التالي""
أدخل "" المبلغ المطلوب دفعه واضغط ادفع
اضغط على ""الاستمرار في الدفع""
أدخل رقمك السري"" بالأرقام الانجليزية مرة ثانية لتأكيد العملية
[IMAGE: Screenshots from Halan app showing the process of scanning a QR code and reviewing transaction details for a merchant payment labeled 'Ikea - Mall of Arabia' for an amount of 1,000 EGP plus fees, totaling 1,120 EGP with an 'Continue Payment' button.]
- Escalation: No
- CRM: Pay → Inquiry → How to pay for merchants through wallet"
KB,1734,6b420c1b661b5ca5822ac4f3c9dad1f7,0,Pay,Inquiry,Non-Technical Issue,No,ok,How to deposit or withdrew amounts,عميل بيستفسر عن كيفية عمل ايداع أو سحب,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: How to deposit or withdrew amounts
Question AR: عميل بيستفسر عن كيفية عمل ايداع أو سحب

Script:
حضرتك تقدر تسحب او تعمل ايداع من خلال اي ماكينة ATM او من خلال بعض فروع تساهيل
تحب اوضح لحضرتك ازاي تسحب او تعمل ايداع من ATM ؟
السحب من خلال (ATM)
• هنحتار خدمات بدون بطاقة من ATM
• هنختار سحب وندخل على قائمة سحب
• هنكتب المبلغ المراد سحبه ونضغط استمرار
• ثم هنكتب الرقم السري المتغير OTP وده بنطلبه من خلال التطبيق فقط عن طريق ( الدخول على سحب أو ايداع - هيتم كتابة المبلغ -- هيتم كتابة كلمة السر سيتم إرسال إشعار بالرقم السري ثم هنكتبه علي ATM
الإيداع من خلال ماكينة الصراف الالي
• هنحتار خدمات بدون بطاقة من ATM
• هنختار ايداع وندخل على قائمة ابداع
• هنكتب المبلغ المراد سحبه ونضغط استمرار
• ثم هنكتب الرقم السري المتغير OTP وده بنطلبه من خلال التطبيق فقط عن طريق ( الدخول على سحب أو ايداع - هيتم كتابة المبلغ - هيتم كتابة كلمة السر سيتم إرسال إشعار بالرقم السري ثم هنكتبه علي ATM
خطوات الإيداع في ماكينة الصراف الآلي:
1. على شاشة الصراف الالي اكثار الخدمات بدون کارت
2. العام المحفظة الإلكترونية
3. اختار إيداع
4. انقل رقم الموبيل
5. أدخل كلمة السر أكون رصيدي
6. ادخل القيمة المراد إيداعها وقم بالتاكيد
7. سيصلك يسلكة تأكيد بالعام العملية
[IMAGE: Illustration of an ATM with numbered steps on the side describing deposit instructions without a card.]
- Escalation: No
- CRM: Pay → Inquiry → How to deposit or withdrew amounts"
KB,1735,ff2f10b36e2852dea4fe56c88f552bd1,0,Pay,Inquiry,Non-Technical Issue,No,ok,Inquiry about Halan Cash branches,عميل بيستفسر عن فروع شركة حالا كاش,yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Halan Cash branches
Question AR: عميل بيستفسر عن فروع شركة حالا كاش

Script:
هنوضح أقرب فرع تساهيل للعميل ومواعيد عمله الرسمية
والمواعيد من الساعة 9 صباحاً الي 5 مساءاً جمعة وسبت اجازة
- Escalation: No
- CRM: Pay → Inquiry → Inquiry about Halan Cash branches"
KB,1739,4ea793cee2775d8ab7599c1c67e1d201,0,Pay,Inquiry,Non-Technical Issue,No,ok,Inquiry about compliance validation call,عميل يستفسر عن مكالمة استعلام امنى (Outbound Call),yes,"Vertical: Pay | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about compliance validation call
Question AR: عميل يستفسر عن مكالمة استعلام امنى (Outbound Call)

Script:
دي مكالمة استعلام أمنى بيحتاجها البنك وبيكون فيها 3 اسئلة فقط:
وظيفة العميل
طبيعة العلاقة بين العميل وبين المحول له
سبب التحويل

وفي حالة ان العميل اتسأل اسئلة مختلفة او اسئلة أكثر من الثلاثة أسئلة السابقين. سنقوم بتقديم شكوى ( Fraud Case ) ونقوم بإتباع اجراءاتها .
- Escalation: No
- CRM: Pay → Inquiry → Inquiry about compliance validation call"
KB,1741,e20f643f7de25e48aab16527dde8599f,0,Pay,Complain,Technical Issue,Yes,ok,Cst can't open the app,عميل لا يستطيع فتح التطبيق,yes,"Vertical: Pay | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Cst can't open the app
Question AR: عميل لا يستطيع فتح التطبيق

Script:
سيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
هيتم التأكد ان الرقم مسجل به محفظة حالا كاش
هيتم التأكد من حالة المحفظة وان لا يوجد بها أي مشكلة
لو مسجل به محفظة حالا كاش والمحفظة حالتها نشطة لا يوجد بها مشكلة
استأذنك التأكد من ان
خدمة خيارات المطور مغلقة وذلك عن طريق الدخول على اعدادات الموبايل ( Developer Mode )
الدخول من تطبيق ""حالا"" وليس تطبيق حالا"" ""كاش"" ويكون تسجيل الدخول من التطبيق بنفس رقم المحفظة ثم الدخول على المحفظة.
التأكد من ان الانترنت يعمل بشكل طبيعي.
حضرتك ممكن تفتح التطبيق على هاتف اخر

**السيناريو الأول (لو تم حل المشكلة):**
- Escalation: No
- CRM: Pay → Complaint → Technical Issue

**السيناريو الثاني (لو المشكلة مازالت موجودة):**
تم ارسال شكوى حضرتك للقسم المختص وسيتم حلها خلال 3 أيام عمل .
مع وضع هذه البيانات في الشكوي الاسم بالكامل والرقم القومي وكتابة تفاصيل الشكوي
- Escalation: Yes
- CRM: Pay → Complaint → Technical Issue"
KB,1742,5b58c20c27a75f4686931d7e411c2d77,0,Pay,Complain,Technical Issue,Yes,ok,Didn't receive the wallet activation code,عميل لم يستلم كود التفعيل الخاص بالمحفظة (OTP),yes,"Vertical: Pay | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Didn't receive the wallet activation code
Question AR: عميل لم يستلم كود التفعيل الخاص بالمحفظة (OTP)

Script:
هوضح لحضرتك خطوات تنشطية تقدر تعملها والكود هيوصلك
• استأذنك ممكن نطلب ال OTP مرة واحدة فقط وننتظر وصوله مع وجود حضرتك في مكان فيه شبكة .
ولو لسه المشكلة متواجدة: استأذنك ممكن تضع الخط في هاتف اخر عشان لو المشكلة في الهاتف (سعة تخزين الرسائل).
لو المشكلة مازالت متواجدة
• هيتم مراجعة البيانات الاسم بالكامل والرقم القومي اولا قبل تقديم الشكوي
بعتذر لحضرتك وانا من خلالي هقدم شكوى وسيتم حلها خلال 3 أيام عمل.
مع وضع هذه البيانات في الشكوي الاسم بالكامل والرقم القومي وكتابة تفاصيل الشكوي
- Escalation: Yes
- CRM: Pay → Complaint → Technical Issue → Didn't receive the wallet activation code"
KB,1743,b4f3ff9632f751679ced56446937cee7,0,Pay,Complain,Technical Issue,Yes,ok,Didn't receive ATM OTP code,عميل لم يستقبل الرقم السرى المؤقت الخاص بماكينة الصراف الالى,yes,"Vertical: Pay | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Didn't receive ATM OTP code
Question AR: عميل لم يستقبل الرقم السرى المؤقت الخاص بماكينة الصراف الالى

Script:
هل حضرتك استخدمت التطبيق ام ماكينة الصراف الآلى لاستقبال الرقم السري المؤقت ؟
في حالة ان العميل استخدم الصراف الآلي:
حضرتك ستستقبل كود التفعيل من خلال التطبيق فقط ( الدخول على سحب أو ايداع - هيتم كتابة المبلغ -- هيتم كتابة كلمة السر) سيتم إرسال إشعار بالرقم السري. وده اللي حضرتك هتكتبوا في ماكينة ATM
في حالة ان العميل استخدام التطبيق:
هوضح لحضرتك خطوات تنشطية تقدر تعملها والكود هيوصلك
• استأذنك ممكن نطلب ال OTP مرة واحدة فقط وننتظر وصوله مع وجود حضرتك في مكان فيه شبكة .
• مسح التطبيق وتنزيله مرة أخرى - الرقم السري المؤقت يظهر على التطبيق ولا يأتي في رسالة على الموبايل
لو المشكلة مازالت متواجدة :
• هيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم اولا قبل تقديم الشكوي
• سيتم تسجيل شكوى بخصوص المشكلة وسيقوم القسم المختص بالرد عليها خلال 3 أيام عمل.
مع وضع هذه البيانات في الشكوي الاسم بالكامل والرقم القومي وكتابة تفاصيل الشكوي
- Escalation: Yes
- CRM: Pay → Complaint → Technical Issue → Didn't receive ATM OTP code"
KB,1744,83532c45b86350989a342c047ac82a49,0,Pay,Complain,Technical Issue,Yes,ok,customers profile still limited and didn't transfer to full profile,شكوى عميل ان لم يتم تحويل حسابة الى حساب كامل,yes,"Vertical: Pay | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: customers profile still limited and didn't transfer to full profile
Question AR: شكوى عميل ان لم يتم تحويل حسابة الى حساب كامل

Script:
سيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
سيتم التأكد من خلال السيستم من خلال تاريخ انشاء المحفظة في بورتال كاش ان بالفعل مر 3 شهور على انشاء محفظة العميل .

**السيناريو الأول (لو مر 3 شهور على الإنشاء):**
انا بعتذر لحضرتك سيتم ارسال الشكوى للقسم المختص وسيتم حلها خلال 3 أيام عمل
مع وضع هذه البيانات في الشكوي الاسم بالكامل والرقم القومي وكتابة تفاصيل الشكوي
- Escalation: Yes
- CRM: Pay → Complaint → Technical Issue

**السيناريو الثاني (لو لم يمر 3 شهور على الإنشاء):**
انا بعتذر لحضرتك حتى الآن لم يمر 3 شهور لتحويل حسابك من حساب محدود الى حساب كامل .
- Escalation: No
- CRM: Pay → Complaint → Technical Issue"
KB,1745,f69cfa25d25c5341aebd63d7ae16cf54,0,Pay,Complain,Technical Issue,Yes,ok,Complaint Customer can't pay a bill,عميل لا يستطيع شحن او دفع فاتورة على تطبيق حالا,yes,"Vertical: Pay | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Complaint Customer can't pay a bill
Question AR: عميل لا يستطيع شحن او دفع فاتورة على تطبيق حالا

Script:
• هيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
هسأل حضرتك بعض الخطوات عشان نقدر نتأكد ان حضرتك بتعمل الخطوات بشكل صحيح
سيتم التأكيد على العميل من وجود رصيد كافي في طريقة الدفع المختارة من خلاله. لكن لو من خلال حالا كاش او محفظة حالا هنشوف من خلالنا علي السيستم بعد مراجعة البيانات
نتأكد من الانترنت يعمل بكفاءة.
نتأكد ان العميل بيختار الخدمة المرادة بصورة صحيحة (مثال: العميل يريد شحن رصيده ورقم موبايله 012 فيجب أن تكون جهة الشحن أورانج).
نتأكد ان العميل لديه بالفعل فاتورة مستحقة.
ملحوظات هامة لازم نتأكد منها فى المكالمة وقبل تقديم أي شكوي:
غير متاح شحن رصيد فودافون باستخدام محفظة أبلكيشن حالا ولكن يمكن شحن رصيد فودافون باستخدام كارت حالا او أي محفظة الكترونية.
في حالة ان العميل بيستخدم حالا كريديت، لابد أن تكون القيمة أكثر من 500 جنيه.
لا يمكن دفع أقساط عن طريق Credit on Card
لا يمكن شحن رصيد لشركات الاتصالات من خلال الكريديت.
بعد التأكد من كل الخطوات سيتم تقديم شكوى للعميل والرد يكون خلال 48 ساعة عمل بها:
بيانات العميل كاملة. الاسم بالكامل والرقم الرقم القومي
طريقة الدفع.
الفاتورة اللي بيتم دفعها.
- Escalation: Yes
- CRM: Pay → Complaint → Technical Issue → Customer can't pay a bill"
KB,1746,7e5f35802a0b5dea9d7671b1e0c58778,0,Pay,Complain,Technical Issue,No,ok,Cst can't create account,عميل لا يستطيع انشاء حساب,yes,"Vertical: Pay | Type: Complain | Issue: Technical Issue | Escalation: No

Question EN: Cst can't create account
Question AR: عميل لا يستطيع انشاء حساب

Script:
شروط إنشاء حساب :
رقم الهاتف مش مسجل به أي محفظة اخرى .
رقم الهاتف يكون مسجل باسم حضرتك.
رقم البطاقة غير مسجل به أكثر من ثلاثة محافظ.
- Escalation: No
- CRM: Pay → Complaint → Technical Issue → Cst can't create account"
KB,1747,5ce97c5027905403a386b42abcb04a57,0,Pay,Complain,Technical Issue,No,ok,Aman service is inactive,شكوى عميل من ماكينة امان غير نشطة فعالة,yes,"Vertical: Pay | Type: Complain | Issue: Technical Issue | Escalation: No

Question EN: Aman service is inactive
Question AR: شكوى عميل من ماكينة امان غير نشطة فعالة

Script:
بنعتذر لحضرتك لكن السحب من ماكينات أمان غير متوفر حاليا، وحضرتك تقدر تسحب من ماكينات الصراف الالي ATM او بعض فروع تساهيل.
- Escalation: No
- CRM: Pay → Complaint → Technical Issue → Aman service is inactive"
KB,1748,5cf788ecde14514488f6a2e081b9fd4e,0,Pay,Complain,Non-Technical Issue,No,ok,can't open the wallet due to suspension,عميل لا يستطيع فتح المحفظة (ايقاف) (Suspended),yes,"Vertical: Pay | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: can't open the wallet due to suspension
Question AR: عميل لا يستطيع فتح المحفظة (ايقاف) (Suspended)

Script:
سيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
سيتم التأكد من خلال السيستم ان حالة المحفظة ""إيقاف"".
انا بعتذر لحضرتك محتاجين اننا نفتح محفظة جديدة من خلال فروع تساهيل ولكن حاليا تسجيل المحافظ متوقف.
ومن خلالنا هيتم التواصل بحضرتك فور اتاحة الخدمة وتوضيح أقرب فرع.
- Escalation: No
- CRM: Pay → Complaint → Non-Technical Issue → can't open the wallet due to suspension"
KB,1749,a3a05b1493ed5d799428c8a42df979b9,0,Pay,Complain,Non-Technical Issue,No,ok,can't open the wallet due to Dormant,عميل لا يستطيع فتح المحفظة (غير نشط) (Dormant),yes,"Vertical: Pay | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: can't open the wallet due to Dormant
Question AR: عميل لا يستطيع فتح المحفظة (غير نشط) (Dormant)

Script:
سيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
سيتم التأكد من خلال السيستم ان حالة المحفظة ""غير نشطة"".
انا بعتذر لحضرتك محتاجين اننا نعمل استمارة تحديث بيانات جديدة من خلال فروع تساهيل ولكن حاليا الخدمة متوقفة.
ومن خلالنا هيتم التواصل بحضرتك فور اتاحة الخدمة وتوضيح أقرب فرع.
- Escalation: No
- CRM: Pay → Complaint → Non-Technical Issue → can't open the wallet due to Dormant"
KB,1750,c46956dc16f958a19879817b93b2909d,0,Pay,Complain,Non-Technical Issue,No,ok,can't open the wallet due to Unregistered,عميل لا يستطيع فتح المحفظة (غير مسجلة) (Unregistered),yes,"Vertical: Pay | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: can't open the wallet due to Unregistered
Question AR: عميل لا يستطيع فتح المحفظة (غير مسجلة) (Unregistered)

Script:
سيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
سيتم التأكد من خلال السيستم أن حالة المحفظة ""غير مسجلة"".
انا بعتذر لحضرتك هتحتاج تزور الفرع عشان تقدر تفتح محفظة جديدة، وهما يقدروا يوضحوا لحضرتك اكثر سبب ده
ونوضح أقرب فرع للعميل ومواعيد عمله الرسمية
ومواعيد فروع تساهيل من الساعة 9 صباحاً لل 5 مساءاً وجمعة وسبت اجازة
- Escalation: No
- CRM: Pay → Complaint → Non-Technical Issue → can't open the wallet due to Unregistered"
KB,1751,dabe9143954f518193d20d73c898f794,0,Pay,Complain,Non-Technical Issue,No,ok,Complaint different data,عميل لديه مشكلة في المحفظة بسبب اختلاف البيانات,yes,"Vertical: Pay | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: Complaint different data
Question AR: عميل لديه مشكلة في المحفظة بسبب اختلاف البيانات

Script:
عميل يشتكي من وجود مشكلة او عدم تفعيل المحفظة بسبب وجود اختلاف في البيانات بين البورتال والبطاقة وال KYC رقم قومي مختلف - رقم الموبايل)
انا بعتذر لحضرتك محتاجين اننا نعمل استمارة تحديث بيانات جديدة من خلال فروع تساهيل ولكن حاليا الخدمة متوقفة.
ومن خلالنا هيتم التواصل بحضرتك فور اتاحة الخدمة وتوضيح أقرب فرع.
- Escalation: No
- CRM: Pay → Complaint → Non-Technical Issue → Complaint different data"
KB,1752,dd1a8bad07815d92ac32d8b7929bb0ca,0,Pay,Complain,Financial Issue,Yes,ok,Can't Transfer amounts,عميل لا يستطيع تحويل اموال,yes,"Vertical: Pay | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Can't Transfer amounts
Question AR: عميل لا يستطيع تحويل اموال

Script:
• سيتم مراجعة البيانات الاسم بالكامل والرقم القومي ويكون متواصل من نفس الرقم
• سيتم التأكد من نوع حساب العميل من خلال السيستم هل Limited profile or full profile ؟ لمعرفة الحد المسموح به للتحويلات.
• سيتم رؤية المتبقي من ليمت العميل من خلال بورتال كاش ومقارنته بمبلغ العملية ومعرفة المعاملة اللي بيعملها بمبلغ كام
علي سبيل المثال : العميل بيعمل معاملة بقيمة 1000 جنيه ووجدنا ان المتبقي من الليمت الخاص بالعميل 500 جنيه بالتالي العملية هتفشل لان العميل بيحول مبلغ أكبر من المتبقي من الليمت الخاص به
• وسيتم التأكد من وجود رصيد كافي مع مصاريف الخدمة
علي سبيل المثال :- لو العميل عنده علي المحفظة رصيد 500 جنيه فقط ويريد تحويل مبلغ 500 جنيه سوف تفشل العملية لان يوجد مصاريف خدمة فلابد ان نوضح للعميل ان يقلل المبلغ احتساباً لمصاريف الخدمة
• في حالة وجود رصيد كافي مع مصاريف الخدمة ولا يوجد مشكلة بالليمت الخاص به ولم يتعدي الحد الاقصي للتحويلات هنوضح للعميل ان يجرب أن يحول لمحفظة اخري
ملحوظة: سيتم فشل العملية في حالة أن الرقم الذي يحاول التحويل له غير مسجل عليه محفظة لذلك لابد ان نوضح للعميل ان يجرب التحويل المحفظة اخري
ولو بعد كل هذه الخطوات المشكلة مازالت متواجده
أنا بعتذر لحضرتك وسيتم تقديم شكوى وسيتم التواصل بحضرتك خلال 24 ساعة لمعرفة السبب.
مع اضافة تفاصيل الشكوي والمعاملة في التيكت واسم العميل بالكامل والرقم القومي
- Escalation: Yes
- CRM: Pay → Complaint → Financial Issue → Can't Transfer amounts"
KB,1753,4c6dd42776fe5399ae60adf98df8ca37,0,Pay,Complain,Financial Issue,Yes,ok,Can't receive amounts,عميل لا يستطيع استقبال اموال,yes,"Vertical: Pay | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Can't receive amounts
Question AR: عميل لا يستطيع استقبال اموال

Script:
• هيتم مراجعة البيانات الاسم بالكامل والرقم القومى ويكون متواصل من نفس الرقم
• سيتم التأكد من نوع حساب العميل من خلال السيستم هل Limited profile or full profile ؟ لمعرفة الحد المسموح به لاستلام الأموال
• سيتم المعرفة من العميل المبلغ اللي يريد استلامه من المحفظة الاخري كام ومقارنته بالمتبقي من الليمت في بورتال كاش
علي سبيل المثال : لو المتبقي من لليمت الاستقبال في بورتال كاش ۷۰۰۰ جنيه والعميل وضح ان المعاملة اللي هيستقبلها بقيمة ۸۰۰۰ جنيه هيتم التوضيح ان العملية هتفشل لانه بيستقبل مبلغ أكبر من المتبقي من الليمت الخاص به
• ولو لا يوجد مشكلة في الليمت الخاص بالعميل ولم يتجاوزه سيتم التوضيح ان يجرب استقبال أموال من محفظة اخري
لو تم التأكد ان لا يوجد مشكلة في حساب العميل ويمكنه استقبال اموال بشكل طبيعي انا بعتذر جدا لحضرتك وانا من خلالي هقدم شكوى وسيتم حلها خلال 3 أيام عمل.
مع اضافة تفاصيل الشكوي والاسم بالكامل والرقم القومي والعملية ان وجدت
- Escalation: Yes
- CRM: Pay → Complaint → Financial Issue → Can't receive amounts"
