corpus_name,external_parent_id,chunk_id,chunk_index,vertical,interaction_type,issue_type,escalation,answer_status,question_en,question_ar,has_embedding,chunk_text
KB,1481,6599cf79cb4b5f7595dd292126414eca,0,Gomla,Complain,Financial Issue,Yes,ok,Quantity product,شكوى عميل من منتجات الكميه ناقصه,yes,"Vertical: Gomla | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Quantity product
Question AR: شكوى عميل من منتجات الكميه ناقصه

Script:
شكوى عميل من منتجات الكميه ناقصه
Quantity product Halan Gomla - Complaints related to Product
· يتعتذر على نقص المنتج من الطلب الخاص بحضرتك ويستأذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
مراجعه السيستم لمعرفة طريقة الدفع للعميل (محفظة فقط - كريدت كارد - CF - كارت حالا - كاش - closed wallet)
• يعتذر لحضرتك على عدم وصول المنتج ياريت توضيحطي لو تم دفع ثمن المنتج ولا لا.
• لو تم دفع ثمنه: نعتذر لحضرتك جداً ده بيكون نتيجة خطا تحميل من المخزن وقت تحضير الأورير وهينزل لحضرتك ثمن المنتج ع المحفظة ( ....... ) ف خلال ساعة + مبلغ هدية اعتذار عن وصول المنتجات ناقصة لحضرتك (Escalation Needed: Yes)
23
• لو العميل عايز المبلغ ع الكريديت هايكون فى خلال 14 يوم عمل
لو المنتج اقل من 100 جنيه بنعتذر لحضرتك جداً ده بيكون نتيجة خطا تحميل من المخزن وقت تحضير الأوردروهينزل :_ CF - Halan Card ف حالة ال . Escalation) لحضرتك ثمن المنتج ع المحفظة ( ........ ) ف خلال ساعة + مبلغ اعتذار + مبلغ بنسبه القايده ع المنتج عن وصول المنتجات ناقصة لحضرتك Needed: Yes)
لو المنتج أزيد من 100 جنيه هتترد على الكارت لو العميل عامل ابداع او من الحد الائتمانى للكارت ف خلال 48 ساعه عمل
. : وكانت قيمة المنتج تتجاوز 100 جنيه CF في حالة العميل
المشكلة أكبر من 500 جنيه .يجب أن يكون المتبقي أو إجمالي الطلب بعد خصم مبلغ المشهد
. .فى هذه الحالة، يتم إرجاع المبلغ للعميل على الحد الائتماني خلال 48 ساعة عمل
. : أما إذا كان المتبقى أو إجمالي الطلب بعد خصم مبلغ المشكلة أقل من 500 جنيه
.يتم إرجاع المبلغ للعميل على المحفظة خلال ساعة
مثال لو توتال الاوردر ٧٠٠ جنيه والعميل عنده مشكله ف ٣٠٠ كده المبلغ هيرجع على المحفظه
CF لو توتال الاوردر ١٠٠٠ والعميل عنده مشكله ب ٢٠٠ جنيه كده هترجع على ال
تقدر تستخدم المحفظة ف الطلب مرة أخرى أو في شحن فاتورة موبايلك او إي رقم اخر او تدفع فواتير الكهرباء والمياه أو التبرعات او حجز سفر ورحلات (جوباص - بلوباص - مصر للطيران) أو خدمات طبية أو خدمات الدفع (تحصيل قرض لبنك الاسكندرية او قرض تساهيل)"
KB,1481,fa74057ecc075ad08c6cfa0dbeb336f7,1,Gomla,Complain,Financial Issue,Yes,ok,Quantity product,شكوى عميل من منتجات الكميه ناقصه,yes,"Vertical: Gomla | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Quantity product
Question AR: شكوى عميل من منتجات الكميه ناقصه

Script:
في شحن فاتورة موبايلك او إي رقم اخر او تدفع فواتير الكهرباء والمياه أو التبرعات او حجز سفر ورحلات (جوباص - بلوباص - مصر للطيران) أو خدمات طبية أو خدمات الدفع (تحصيل قرض لبنك الاسكندرية او قرض تساهيل)
عميل حالا جمله طالب أوردر ومكتوب كرديت كارد يتسأل العميل حضرتك دافع من الكرديت كارد ولا من كارت حالا قال كارت حالا طب دا من ال cf ولا حضرتك اللي عملت إيداع للفلوس ويتكتب داف التكيت ولو أح يتمشي زي ال cf اكتر من 100 هيرجع علي الاحد الائتماني لو أقل من 100 هيرجع على المحفظه لو العميل هو اللي عمل إبداع للقلوس بتهتدل العميل المبلغ ينزل على المحفظة
حضرتك حايب المبلغ ينزل على المحفظة ولا على الكرديت كارد او كارت حالاً
عدي عليهم ال 48 ساعه ومعملش شكوى ف خلال المدة المحددة يتقدم لي الشكوى عادي وبناكد على العميل ان هي بعد كده credit card - cf شباب حالا جمله عميل يكلمنا ف خلال 48 ساعه ل حل المشكله أسرع ومساعدته
(Escalation needed: Yes]
الكاش لا لان المفروض العميل بيراجع الاوردر بتاعه قبل ما يستلم وبيخصم من الفاتوره تمن إمنتجات اللي موصلتش
اي اوفر على ال CF أو Halan card خاص ب تريبل زيرو (0% فوائد, 0% مقدم , 0% مصاريف )
لازم نتأكد اثناء المكالمة العميل مختار فعلا العرض دا ولا لا دا بنعرفه لما يندخل على إل CRM
عنقتال CRA"
KB,1482,d8635e9d4d825b5e942afe47fca3b02a,0,Gomla,Complain,Financial Issue,Yes,ok,Quantity product,شكوى عميل من منتجات الكميه ناقصه,yes,"Vertical: Gomla | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Quantity product
Question AR: شكوى عميل من منتجات الكميه ناقصه

Script:
الكاش لا لان المفروض العميل بيراجع الاوردر بتاتعه قبل ما يستلم وييخصم من الفاتوره تمن إمنتجات اللي موصلتش
(Escalation needed: Yes]
اي اوفر على ال CF أو Halan card خاص ب تريبل زيرو (0% فوائد , 0% مقدم , 0% مصاريف) لازم نتاكد اثناء المكالمة العميل مختار فعلا العرض دا ولا لا دا بنعرفه لما يندخل على إل CRM
-بنفتح إل CRM
- Customer Search بنختار
- بنكتب الرقم القومي بتاع العميل ف إل National ID
- ف ال customer systems هنختار CF
تحت هنلاقي كلمه Loans هندوس عليها هيظهر لينا كل إل Loans العميل هنشوف انهي loans من principal اللي هي total orders amount بتاعت العميل اللي دفعها من عندنا ف بورتل جمله
24
بندوس علي installments علشان نتاكد العميل مختار فعلا العرض دا ولا لا (ب إننا نحسب توتال ال principal اللي هو ( portal gomla اللي موجود ف taotal amoount order
لو العميل فعلا مختار العرض ده ف هناكد على العميل وبناء عليه
مش هنضیف ای فایده تانی ل اي عميل عنده مشكله ف نواقص - كميه - کوالتی - رونج
هنضيف مبلغ المنتج بس + مبلغ اعتذار
دي طبعا للعملاء اللي اقل من 100 جنيه وهنضيف المبلغ على المحفظه للعميل
حابين ناكد على حضرتك بمراجعه الاوردر في نفس يوم الاستلام او بحد اقصى فى خلال 48 ساعة من الاستلام وحضرتك وقت استلامك ای اوردر من حالا جمله من حقك إنك تراجع اوردرك ولو فيه اي مشكله فى أى منتج من حيث الكمية او الكواليتي بيتم خصم ثمنه من إجمالى الفاتوره ف حاله ( كاش فقط) وفى حاله رفض المندوب من حقك تتواصل معانا وقت استلامك للاوردر لحل المشكلة وده حق حضرتك طبعا
(Escalation needed: Yes]
ماتحالة هامة
مراجعة وجود تكنف سابقة لتحميل على السيستم لنفس إستفسار أو طلب العميل:
فى حالة وجودها:
- التأكد من أن التكت خاصة بخدمة العملاء وليس أي قسم الحر مثل (قسم المنتلج ..... ). . إضافة تحديث (ملاحظات - تعليقات) بالتفاصيل. - فى حالة وجود أى تحديث (ملاحظات - تطبقات) سابق ضرورة التأكد من مرور 24 ساعة عمل (إن لم يمر 24 ساعة عمل صمم بطاقة أي تطبق وعمل تقت (Tickets [escalation needed: NO] - عمل submit لتحكت على نفس الحالة الموجودة وعدم تغيير الحالة لأي سـ . حمل تكت أخرى بتفاصيل الحالة (Ticket: (escalation needed: NO
فى حالة عدم وجودها -Ticket: (escalation needed iyes)"
KB,1483,bc9c776c364459209baa1dcbdc336b76,0,Gomla,Complain,Financial Issue,Yes,ok,Missing product,شكوى عميل من منتجات مفقودة,yes,"Vertical: Gomla | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Missing product
Question AR: شكوى عميل من منتجات مفقودة

Script:
• شكوى عميل من منتجات مفقودة
Missing product
Halan Gomla - Complaints related to Product
• يتعتذر على نقص المنتج من الطلب الخاص بحضرتك ويستأذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
مراجعه السيستم لمعرفة طريقة الدفع للعميل (محفظة فقط - كريدت كارد - CF - كارت حالا - كاش - closed wallet)
• يعتذر لحضرتك علي عدم وصول المنتج ياريت توضحلي لو تم دفع ثمن المنتج ولا لا. لو تم دفع ثمنه: نعتذر لحضرتك جداً ده بيكون نتيجة خطا تحميل من المخزن وقت تحضير الأوردروهينزل لحضرتك ثمن المنتج ع المحفظة ( ....... ) ف خلال ساعة + مبلغ هدية اعتذار عن وصول المنتجات ناقصة لحضرتك (Escalation Needed: Yes)
• لو العميل عايز المبلغ ع الكريديت هايكون فى خلال 14 يوم عمل
فى حالة ال CF - Halan Card لو المنتج اقل من 100 جنيه
ينعتذر لحضرتك جداً ده بيكون نتيجة خطا تحميل من المخزن وقت تحضير الأوردروهينزل لحضرتك ثمن المنتج ع المحفظة ( .......... ) ف خلال ساعة + + مبلغ اعتذار + مبلغ بنسبه القابده ع المنتج عن وصول المنتجات ناقصة لحضرتك (Escalation Needed: Yes)_دا لو المنتج أقل من 100 جنيه
لو المنتج أزيد من 100 جنيه هنترد على الكارت لو العميل عامل ابداع او من الحد الائتمانى للكارت ف خلال 48 ساعه عمل
: وكانت قيمة المنتج تتجاوز 100 جنيه CF فى حالة العميل .يجب أن يكون المتبقي أو إجمالي الطلب بعد خصم مبلغ المشكلة أكبر من 500 جنيه
.فى هذه الحالة، يتم إرجاع المبلغ للعميل على الحد الائتماني خلال 48 ساعة عمل
: أما إذا كان المتبقى أو إجمالي الطلب بعد خصم مبلغ المشكلة أقل من 500 جنيه
.يتم إرجاع المبلغ للعميل على المحفظة خلال ساعة
مثال لو توتال الاوردر ٧٠٠ جنيه والعميل عنده مشكله ف ٣٠٠ كده المبلغ هيرجع على المحفظة
CF لو توتال الاوردر ١٠٠٠ والعميل عنده مشكله ب ٢٠٠ جنيه كده هترجع على إل
بتقدر تستخدم المحفظة ف الطلب مرة أخرى أو في شحن فاتورة بوبايلك او اي رقم اخر او تدفع فواتير الكهرباء والمياه أو التبرعات او حجز سفر ورحلات (جوباص - بلوباص - مصر للطيران) أو خدمات طبية أو خدمات الدفع (تحصيل قرض لبنك الاسكندرية او قرض تبياهيل)."
KB,1483,de6044c8dd0f579a9038aa88dbfd56ce,1,Gomla,Complain,Financial Issue,Yes,ok,Missing product,شكوى عميل من منتجات مفقودة,yes,"Vertical: Gomla | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Missing product
Question AR: شكوى عميل من منتجات مفقودة

Script:
شحن فاتورة بوبايلك او اي رقم اخر او تدفع فواتير الكهرباء والمياه أو التبرعات او حجز سفر ورحلات (جوباص - بلوباص - مصر للطيران) أو خدمات طبية أو خدمات الدفع (تحصيل قرض لبنك الاسكندرية او قرض تبياهيل).
عميل حالا جمله طالب أوردر ومكتوب كرديت كارد يتمبال العميل حضرتك دافع من الكرديت كارد ولا من كارت حالا قال كارت حالا طب دا من ال cf ولا حضرتك اللي عملت إبداع للفلوس و يتكتب ناف التكيت و لو f، بنمشي زي ال أو اكتر من 100 هيرجع على الاحد الانتمائي لى اقل من 100 هيرجع على المحفظه لو العميل هو اللي عمل إبداع للفلوس يتهتدل العميل المبلغ ينزل على المحفظة
حضرتك حايب المبلغ ينزل على المحفظه ولا على الكرديت كارد أو كارت حالاً
same day: بتختارها yes or no علي حسب العميل اي علي السيستم
amount settled from invoice: بتختارها yes or no 4 بتختاره علي حسب المنتجات مخصومه من الفاتورة وممسوسه (مخصومه) ولا لا
شباب حالا جمله عميل credit card - cf عدي عليهم ال 48 ساعه ومعملش شكوى ف خلال المدة المحددة يتقدم لي الشكوى عادي وبناكد على العميل ان هو بعد كده يكلمنا ف خلال 48 ساعه ل حل المشكله اسرع و مساعدته"
KB,1484,c981b44cc0565f89a6bafafcaab9b920,0,Gomla,Complain,Financial Issue,Yes,ok,Missing product,شكوى عميل من منتجات مفقودة,yes,"Vertical: Gomla | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Missing product
Question AR: شكوى عميل من منتجات مفقودة

Script:
الكاش لا لان المفروض العميل بيراجع الأوردر بتاعه قبل ما يستلم وبيخصم من الفاتوره تمن المنتجات اللي ماوصلتش
اي اوفر علي ال CF أو Halan card خاص ب تريبل زيرو (0% فوائد, 0% مقدم, 0% مصاريف) لازم نتاكد اثناء المكالمة العميل مختار فعلا العرض دا ولا لا دا بنعرفه لما بندخل على ال CRM
-بنفتح ال CRM
- Customer Search بنختار
- بنكتب الرقم القومي بتاع العميل ف ال National ID
- ف إل customer systems هنختار CF
22
- تحت هنلاقى كلمه Loans هندوس عليها هيظهر لينا كل إل Loans العميل هنشوف انهي loans من principal اللي هي total orders amount بتاعت العميل اللي دفعها من عندنا ف بورتل جمله
بندوس علي installments علشان نتاكد العميل مختار فعلا العرض دا ولا لا (ب إننا نحسب توتال ال principal اللي هو ( portal gomla اللي موجود ف taotal amoount order
لو العميل فعلا مختار العرض ده ف هناكد على العميل وبناء عليه
مش هنضيف ای فايده تاني ل اي عميل عنده مشكله ف نواقص - كميه - كوالتي - رونج
هنضيف مبلغ المنتج بس + مبلغ اعتذار
دي طبعا للعملاء اللي اقل من 100 جنيه وهنضيف المبلغ على المحفظه للعميل
حابین ناكد علی حضرتك بمراجعه الاوردر فی نفس یوم الاستلام او بحد اقصی فی خلال 48 ساعة من الاستلام وحضرتك وقت استلامك ای اوردر من حالا جمله من حقك إنك تراجع اوردرك ولو فيه اي مشكله فى اى منتج من حيث الكمية او الكواليتي بيتم خصم ثمنه من إجمالى الفاتوره ف حاله ( كاش فقط) وفى حالة رفض المندوب من حقك تتواصل معانا وقت استلامك للاوردر لحل المشكلة وده حق حضرتك طبعا
[Escalation needed: Yes]
ملاحظته هاماج
· مراجعة وجود تكت سابقة لتحميل على السيستم لنفس إستفسار أو طلب العميل:
فى حالة وجودها:
- التأكد من أن التكك خاصة بخدمة العملاء وليس أي قسم آخر مثل (قسم النكتلح ..... ) - إضافة تحديث (ملاحظات - تعليقات) بالتفاصيل.
- فى حالة وجود أى تحديث (ملاحظات - تعليقات) سابق ضرورة التأكد من مرور 24 ساعة عمل (إن لم يصر 24 ساعة عمل صمم إضافة أي تطبق وعمل كمك (Ticket: (escalation needed: ND) - صل submit للتكت على نفس الحالة الموجودة وعدم تغيير الحالة لأي سبب. . عمل تكت أخرى بتفاصيل الحالة (Ticket: (escalation needed: ND
فى حالة عدم وجودها -Ticketi (escalation needed 'ves)"
KB,1498,dadd83634eb05ea0aa240b876abbe387,0,Gomla,Request,Non-Technical Issue,No,ok,Asking for an earlier delivery date,عميل يريد تقديم معاد استلام الاوردر,yes,"Vertical: Gomla | Type: Request | Issue: Non-Technical Issue | Escalation: No

Question EN: Asking for an earlier delivery date
Question AR: عميل يريد تقديم معاد استلام الاوردر

Script:
عميل يريد تقديم معاد استلام الاوسيد Asking for an earlier delivery date
- استأذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
- يتراجع السيستم إذا كان في امكانيه بتقديم معاد استلام الاوردر ولا لا لو في امكانيه ينوضح للعميل ان تم تقديم معاد استلام الاوردر ( ینوضح اليوم اللي عدلنا لي)
- لو مفيش امكانيه بنعتذر للعميل ان للاسف مفيش امكانيه من خلالنا وبناكد علیه معاد الاستلام اللي واضح من خلالنا
Escalation needed: No
حابین ناکد علی حضرتك بمراجعه الاوردر فی نفس یوم الاستلام او بحد اقصى فى خلال 48 ساعة من الاستلام وحضرتك وقت استلامك إي اوردر من حالا جمله من حقك إنك تراجع اوردرے ولو فيه اي مشكله فى اي منتج من حيث الكمية او الكوالیتی بيتم خصم تمنه من إجمالى الفاتوره ف حاله (كاش فقط) وفى حاله رفض المندوب من حقك تتواصل معانا وقت استلامك للإوردر لحل المشكلة وده حق حضرتك طبعا"
KB,1499,e25c1849d1aa5e468cdebb0e41a5e59e,0,Gomla,Request,Non-Technical Issue,No,ok,Asking to postpone request,عميل يريد تأجيل طلب الشراء,yes,"Vertical: Gomla | Type: Request | Issue: Non-Technical Issue | Escalation: No

Question EN: Asking to postpone request
Question AR: عميل يريد تأجيل طلب الشراء

Script:
عميل بريد تأجيل طلب الشراء Asking to postpone request
ممكن توضح لى الرقم اللى حضرتك بتطلب منه من خلال حالا جمله
لو العميل cash - Closed wallet بيتم تأجيل لمدة 24 ساعة (ف حاله الاوردر خارج للتوصيل)
لو العميل CF - credit card - wallet بيتم التأجيل لمدة 24 ساعه أو ل 48 ساعه (ق حاله الاوردر خارج للتوصيل )
و بيتم التأجيل من خلال السيستم مع اختيار السبب وتبعت رقم الاوردر لتيم الاوت على جروب الوتساب (فـ حاله الاوردر خارج للتوصيل )
• لو العميل Wallet - Cash - CF - Credit card وحاله الاوردر تم التحضير او تم التكيد بتشوف ايام التوصيل المتاحه من على السيستم ويتوضحها للعميل وبيتم تغير اليوم والتأكد ان تم تغيروا وبعد ذلك بيتم التوضيح للعميل ان تم تغير معاد استلام الاوردر لي من على السيستم
باسم اللعب
ست الشام
ـاود السول
علاء الدين
الوز الدعاء
الوز الم
الشعبي ٠ ٢٠٠٨٠٢
X
تأجيل ميعاد الإستلام
تأجيل الطلب إلى :
نفس اليوم
اليوم الفاتي
ـط بكره
سبب تأجيل الطلب
سبب تأجيل الطلب
تاريخ التوصيل للآن الخميس،٢٠٢٥/١١/٢٧ ٢٠٠٠:٠٠ ص
تاريخ الإسلام
٥ الخميس:٢٠٢٥/٠١/٢٧ -٢٦٠٩ ص
Escalation needed: No
بغير الحاد
ملف العميل
- رقم الطلب
عفى العلم
OHMILE
غير مععدد
بر مسم
بعد الطلب
حابين تاكد على حضرتك بمراجعه الاوردر في نفس يوم الاستلام او بحد اقصى فى خلال 48 ساعة من الاستلام وحضرتك وقت استلامك اي اوردر من حالا جملة من حقك إنك تراجع أوردرك ولو فيه أي مشكله في اي منتج من حيث الكمية او الكواليني بيتم خصم ثمنه من اجمالى الفاتوره فى حالة (كاش فقط) وفي حالة رفض المندوب من حقك تتواصل معانا وقت استلامك للأوردر لحل المشكلة وده حق حضرتك طبعا"
KB,1502,13fb3925853c5a30a346bf660f366f2a,0,Gomla,Request,Non-Technical Issue,No,ok,Asking to edit the quantity order and removing adding,عميل يريد إضافة او إزالة منتج,yes,"Vertical: Gomla | Type: Request | Issue: Non-Technical Issue | Escalation: No

Question EN: Asking to edit the quantity order and removing adding
Question AR: عميل يريد إضافة او إزالة منتج

Script:
عميل يريد إضافة أو إزالة منتج Asking to edit the quantity order and removing adding استأذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
مراجعه السيستم لمعرفة طريقة دفع العميل
لو طريقة الدفع Cash - wallet - Closed wallet
قبل مرحلة التحضير ( حاله الطلب: قيد الانتظار او تم التأكيد) متاح التعديل من خلالنا بيتم التعديل علي الاوردر بناء على طلب العميل مع توضيح المبلغ الجديد للاوردر للعميل (ف حاله الاضافه )
مفيش إمكانيه ب إزاله منتاجات من الاوردر Wallet - Closed Wallet لو طريقه الدفع
CF - Halan Card - Credit Card لو طريقه الدفع
غير متاح التعديل على الاوردر بالإضافة او ازاله منتاجات من الاوردر
٠
# مدين العامية
-
-
-
----
٠
٠٠
Escalation needed: No
حابین ناكد على حضرتك بمراجعه الاوردر فی نفس یوم الاستلام او بحد اقصی فی خلال 48 ساعة من الاستلام وحضرتك وقت استلامك ای اوردر من حالا جمله من حقك إنك تراجع اوردرك ولو فيه إى مشكله فى أى منتج من حيث الكمية او الكواليتى بيتم خصم تمنه من إجمالى الفاتوره ف حاله (كاش فقط) وفى حاله رفض المندوب من حقك تتواصل معانا وقت استلامك للاوردر لحل المشكلة وده حق حضرتك طبعا"
KB,1528,2e966e0050875278827eb485652955b4,0,Gomla,Complain,Non-Technical Issue,Yes,ok,Missing Gift,شكوى عميل من نقص تى شيرت كوكاكولا,yes,"Vertical: Gomla | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Missing Gift
Question AR: شكوى عميل من نقص تى شيرت كوكاكولا

Script:
شكوى عميل من نقص تى شيرت Missing Gift Halan Gomla - Complaints related to Product · استاذنك ممكن توضح لى الرقم إللى حضرتك طلبت بيه
سيتم كتابة تفاصيل الشكوى بالكامل (رقم الاوردر -نوع المنتج - التفاصيل بالكامل)هايتم ارسال مندوب فى خلال 48 ساعة عمل لتسليم العميل المنتج
(Escalation needed: Yes)
Halan Gomla -> Complaint -> financial ->Missing Gift"
KB,1540,8938575655245229a53cd78faeef9974,0,Gomla,Inquiry,Non-Technical Issue,No,ok,Product availability,عميل يستفسر عن المنتجات المتاحه,yes,"Vertical: Gomla | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Product availability
Question AR: عميل يستفسر عن المنتجات المتاحه

Script:
عميل يستفسر عن المنتجات المتاحه Product availability
حضرتك يتقدر تدخل على التطبيق وتختار المنتاجات اللي متاحه بالكميات المتاحه من خلال التطبيق واللي تناسبك
Escalation Needed
No"
KB,1541,584bfb4b808f59299c29cd74304768d6,0,Gomla,Inquiry,Non-Technical Issue,No,ok,How to request order,ازاي اقدر اشتري؟؟,yes,"Vertical: Gomla | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: How to request order
Question AR: ازاي اقدر اشتري؟؟

Script:
• ازاي اقدر اشتري ؟؟
How to request order
من خلال الإيليكيتين تقدر تدخل على قسم حالا جمله وتتبع الخطوات
• تفتح الإبليكشن
تختار قسم حالا جمله
تضيف المنتاجات الي عربة التسوق
تضغط على كلمه شراء القاهـ
الظاهرة في أسفل الصفحة
تختار طريقة الدفع (كاش - محفظه حالا - credit card - كارت حالا - الاحد الائتماني - محفظه حالا + كاش - الاحد الائتماني + كاش او ·
محفظه حالا - كارت حالا + كاش او محفظه حالا - credit card + كاش او محفظه حالا
مراجعة البيانات ( العنوان - الاسم بالكامل - رقم التوصيل )
تختار يوم الاستلام
تأكيد الشراء
- يجب التأكد من الحد الأقصى الذي يمكن اضافته لمنتج فى حالة شكوى العميل من عدم امكانيه زيادة عدد المنتج (خاصة فى حالة المنتجات اللى عليها خصومات، بيبقى فى دايما حد أقصى للعدد المطلوب من قبل العميل)
Escalation Needed
No"
KB,1573,5177c7e7b0ad5b8b8d299e7ccd4fe50c,0,Gomla,Inquiry,Non-Technical Issue,No,ok,customer inquiry about deposit,عميل يستفسر عن الديبوزت,yes,"Vertical: Gomla | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: customer inquiry about deposit
Question AR: عميل يستفسر عن الديبوزت

Script:
عميل يستفسر عن الديبوزن
customer inquiry about deposit
- استأذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
- العميل بيوضح ان في حد كلمه طلب منه دييوزن والاورير اللي طالبه فوق ال 30 الف جنيه بتوضح للعميل ان بالفعل في ديبوزت 10% من توتل الاوردر بتحوله على الرقم اللي تم التوضيح لي من خلال ال outbound ودا بيتم لتأكيد الاوردر لحضرتك
- اي اوردر فوق ال 5000 جنیه مش پنحتاج من العمیل اي دیبوزن و ییتم تاکید الاوردر لي
Escalation Needed NO"
KB,1578,3ee5c47ce14458d08e06fb7cba2341b5,0,Gomla,Inquiry,Non-Technical Issue,No,ok,Delivery Time,ايه مواعيد التوصيل المتاحه ؟؟,yes,"Vertical: Gomla | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Delivery Time
Question AR: ايه مواعيد التوصيل المتاحه ؟؟

Script:
فرع أكتوبر ( سكند داي *مفيش تاجيل لنفس اليوم في *)
: مناطق التوصيل اكتوبر - الشيخ زايد - ح. اكتوبر - ح. الاهرام - هرم - فيصل - منيب - عمرانية
. دي المناطق اللي فرع اكتوبر بيخدمها
وحاليا كل المناطق سكند
محافظات
اسكندريه
Second day
بيوصل ف خلال 24 ساعه او 48 ساعه على حسب اختيار العميل للمعاد المناسب لي
Escalation Needed ( No)"
KB,1579,192c0c10ae58543cb3463b9e03cafbc1,0,Gomla,Inquiry,Non-Technical Issue,No,ok,Where is my order,استفسار عميل لماذا لم يستلم طلب الاوردر,yes,"Vertical: Gomla | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Where is my order
Question AR: استفسار عميل لماذا لم يستلم طلب الاوردر

Script:
استفسار عميل لماذا لم يستلم طلب الاوردر Where is my order
ف حاله الاورير خارج للتوصيل
1. استاذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
هيتم التأكد من ميعاد الاستلام من على السيستم بنسال العميل هل فريق المتابعة اتواصل مع حضرتك لتنسيق ميعاد الاستلام .2
لو لا : ينعتذر للعميل ونعرفوا أن فريق المتابعة هايتواصل مع العميل خلال ساعة بحد أقصى لمتابعه وتنسيق استلام الاوردر وبيتم ارسال رقم الاوردر واسم المندوب لجروب الواتس اب وفريق المتابعه الخاص بالتوصيل هايتواصل مع المندوب لتنسيق ميعاد استلام حضرتك مع وهايتواصلوا مع حضرتك لتوضيح الميعاد
لو نعم : ينوضيح للعميل ان المندوب فى طريقه لتوصيل الاوردر وده على حسب خط سيره طبعا
مواعيد التوصيل فى كل المخازن يتكون من 10 صباحا ل 11 مساء
(Escalation Needed : NO)
حابین ناكد علی حضرتك بمراجعه الاوردر فی نفس یوم الاستلام او بحد اقصی فی خلال 48 ساعة من الاستلام وحضرتك وقت استلامك إی اوردر من حالا جمله من حقك إنك تراجع اوردرك ولو فيه إي مشکله فی اي منتج من حیث الکمیة او الکوالیتی بیتم خصم تمنه من اجمالى الفاتوره ف حاله (كاش فقط) وفی حاله رفض المندوب من حقك تتواصل معانا وقت استلامك للاوردر لحل المشكلة وده حق حضرتك طبعا"
KB,1580,e1bc5b9cd9765a91a4e5979789e92b6e,0,Gomla,Inquiry,Non-Technical Issue,No,ok,Inquiry about order status,استفسار عميل لماذا لم يستلم طلب الاوردر,yes,"Vertical: Gomla | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about order status
Question AR: استفسار عميل لماذا لم يستلم طلب الاوردر

Script:
استفسار عميل لماذا لم يستلم طلب الأورير Inquiry about order status
ف حاله الاوردر تم التحضير - قيد التحضير - تم التأكيد
1. استاذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
2. هيتم التأكد من ميعاد الاستلام من على السيستم
ينوضح للعميل ان الاوردر لسه مخرجش من المخزن بمجرد تعين مندوب على الاوردر هيتم التواصل مع حضرتك لتنسيق معاد الاستلام ودا بيكون على حسب خط سير المندوب وبيتم ارسال رقم الاوردر لجروب التهاب المتابعه ومعرفة معدد خروج الاوردر من المخزن
مواعيد التوصيل فى كل المخازن يتكون من 10 صباحا ل 11 مساء
(Escalation Needed : NO)
حابین ناكد على حضرتك بمراجعه الاوردر فی نفس یوم الاستلام او بحد اقصی فی خلال 48 ساعه من الاستلام وحضرتك وقت استلامك ای اوردر من حالا جمله من حقك انك تراجع اوردرك ولو فيه إي مشكله فى إي منتج من حيث الكمية او الكوالیتی بيتم خصم تمنه من إجمالى الفاتوره ف حاله (كاش فقط) وفى حاله رفض المندوب من حقك تتواصل معانا وقت استلامك للاوردر لحل المشكله وده حق حضرتك طبعا"
KB,1587,84a77cee2d6758c8849916d2a6a7e4d1,0,Gomla,Request,Non-Technical Issue,No,ok,Change Registered address,عميل يريد تغيير عنوان استلام الاوردر,yes,"Vertical: Gomla | Type: Request | Issue: Non-Technical Issue | Escalation: No

Question EN: Change Registered address
Question AR: عميل يريد تغيير عنوان استلام الاوردر

Script:
عميل يريد تغيير عنوان استلام الاوردر
Change Registered address
- استأذنك ممكن توضح لي الرقم اللي حضرتك طلبت بيه
-يعتذر جدا لحضرتك للإبيض مفيش امكانيه بتغير العنوان من خلالي
Escalation needed: No"
