corpus_name,external_parent_id,chunk_id,chunk_index,vertical,interaction_type,issue_type,escalation,answer_status,question_en,question_ar,has_embedding,chunk_text
KB,1525,03db109686c450ab9df565d47b44a0d8,0,CF,Complain,Non-Technical Issue,Yes,ok,Complaint against staff (Branch - direct sales - ...),شكوي عميل في موظف (فرع – تحصيل – نقطة تفعيل – توصيل – حالا مارت ..),yes,"Vertical: CF | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Complaint against staff (Branch - direct sales - ...)
Question AR: شكوي عميل في موظف (فرع – تحصيل – نقطة تفعيل – توصيل – حالا مارت ..)

Script:
شكوى عميل فى موظف (فرع - تحصيل - نقطة تفعيل - توصيل - حالا مارت .. ) :
Complaint -> against staff -> complaint against staff (Branch - direct sales -... )
Escalation: Yes
بنعتذر للعميل عن المشكلة اللي واجهته .. نسمع المشکلة بالظبط و نکتب الشکوي بالکامل مع كتابة اسم العميل رباعي ورقم البطاقة كامل وبيتم تقديم الشكوي واتخاذ الإجراء اللازم بعد التحقيق في الشكوي
- في حالة شكوى سوء المعاملة: لازم نوضح ف التيكت) وقت الشكوي - العميل معاه دليل ولا لا ""سكرين شوت -رسایل - صور للمشكلة) و نوضح دا ف التیکت.
- في حالة العميل بشكوا موظف التحصيل:
لازم نتأکد من CRM متأخرات العمیل کام قسط مدفعش کام شهر و نختار اقل من 3 شهور او اکثر من 3 شهور. وونختار العميل Credit scoring ولا فرع ( ولو فرع هنختار فرع آية).
الرد بیکون خلال 3 ایام عمل
Complaint Against Staff .
Collection Team
* متأخرات العميل
اكثر من 90 يوم ٧
أقل من 90 يوم
Branch type .
V Branches
Credit Scoring
Staff Name / Branch Name ( Complaint) .
Staff Name"
KB,1529,8b507744f6c95701b776e8cb5fdf1e5a,0,CF,Request,Non-Technical Issue,No,ok,Halan credit Unblock Request (Halan),عميل يريد إزالة الحظر عن الحد الائتماني (Halan),yes,"Vertical: CF | Type: Request | Issue: Non-Technical Issue | Escalation: No

Question EN: Halan credit Unblock Request (Halan)
Question AR: عميل يريد إزالة الحظر عن الحد الائتماني (Halan)

Script:
عميل يريد إزالة الحظر عن الحد الائتمانى:
CF -> Request -> Halan credit Unblock Request
Escalation: No
هنوضح للعميل ان الحظر بيكون راجع لاسباب ائتمانية ولازم حضرتك تلتزم بالدفع بحد ادني 3 شهور (3 شهور علي الاقل)
عشان نفك الحظر علي الحد الائتماني -> "" هعمل تيكت Escalation No""
ملحوظة :
1-هنعمل تيكت لعملاء Credit Scoring فقط
2- لو العميل وضح ان قسم التحصيل تواصل معاه وطلب منه يدفع القسط وهيفك الحظر
هنعمل شكوي في الموظف Collection - Wrong information والرد هيكون خلال 3 ايام عمل. = لازم ناخد بيانات العميل كاملة (لو فرع ناخد الفرع من CRM) .. وناخد اسم ورقم الموظف اللي تواصل معاه من التحصيل.
- ولو مع العميل اي (سكرين شوت) يبعتها علي رقم الواتساب بتاعنا"
KB,1530,0f0c9fa35af45e58805f012610635533,0,CF,Inquiry,Technical Issue,No,ok,Inquiry about Home Decor and architecture Loan (Halan),ما هي خدمة تمويل التشطيبات,yes,"Vertical: CF | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: Inquiry about Home Decor and architecture Loan (Halan)
Question AR: ما هي خدمة تمويل التشطيبات

Script:
ما هى خدمة تمويل التشطيبات ؟
Halan <- Inquiry <- Inquiry about Home Decor and architecture Loan
-Escalation: No
الخدمة غير متوفرة حاليا"
KB,1531,647c6f6b37f252bd88b5f19fd7ecf14b,0,CF,Inquiry,Technical Issue,No,ok,Inquiry about Home furniture (Halan),عميل يستفسر عن برنامج فرش المنزل,yes,"Vertical: CF | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: Inquiry about Home furniture (Halan)
Question AR: عميل يستفسر عن برنامج فرش المنزل

Script:
عميل يستفسر عن برنامج فرش المنزل؟
Halan <- Inquiry <- Inquiry about Home furniture
-Escalation: No
الخدمة غير متوفرة حاليا"
KB,1532,b6531e8a14d9567088d2df555a62c28a,0,CF,Inquiry,Technical Issue,No,ok,Inquiry about Solar Energy Finance,عميل يستفسر عن برنامج الالواح الشمسية,yes,"Vertical: CF | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: Inquiry about Solar Energy Finance
Question AR: عميل يستفسر عن برنامج الالواح الشمسية

Script:
عميل يستفسر عن برنامج الالواح الشمسية؟
Halan <- Inquiry <- Inquiry about Solar Energy Finance
Escalation: No
الخدمة غير متوفرة حاليا"
KB,1546,a3658b976ef453658f8d3fa6935ea993,0,CF,Complain,Non-Technical Issue,Yes,ok,limit reflect on I-Score after closing (Halan),عميل يشكوا ان قرض حالا موجود في I-Score بعد السداد و اغلاق الحد الائتماني,yes,"Vertical: CF | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: limit reflect on I-Score after closing (Halan)
Question AR: عميل يشكوا ان قرض حالا موجود في I-Score بعد السداد و اغلاق الحد الائتماني

Script:
عميل يشكوا ان قرض حالا موجود فى I-Score بعد السداد واغلاق الحد الائتماني:
CF -> complaint -> non tech ->limit reflect on I-Score after closing
Escalation: Yes
لازم نوضح للعميل ان الچIscor بیتم تحديثه کل اول شهر .. بمعني لو عميل قفل رصيد التقسيط بتاعه يوم 15-11 بنحدث الiscore يوم 1-12 .. وفي حالة عدم إغلاق الليمت في ال iscore أول الشهر .. acate
بنعتذر للعمیل و بنوضحله انه هیتم تقدیم شکوي و سیتم الرد علي الطلب خلال 48 ساعة عمل لازم ناخد من العميل (الاسم رباعي - رقم البطاقة - رقم الموبايل)"
KB,1547,55452835c29a5144864e694aff4db8df,0,CF,Complain,Technical Issue,Yes,ok,Unable to request a CF limit due to gold limit,في حالة شكوي العميل انه مش قادر يقدم علي حد ائتماني بسبب ليميت حالا جولد,yes,"Vertical: CF | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Unable to request a CF limit due to gold limit
Question AR: في حالة شكوي العميل انه مش قادر يقدم علي حد ائتماني بسبب ليميت حالا جولد

Script:
فى حالة شكوى العميل انه مش قادر يقدم على حد ائتمانى بسبب ليميت حالا جولد:
CF->Complaint->Technical issue ->Unable to request a CF limit due to gold limit
هنعتذر للعميل وهنسأله عن محافظته
لو من محافظات ال Instant approval
القاهرة - الجيزة - القليوبية- (الاسكندرية - بنوجه لسيركل فقط) -الدقهلية (المنصورة)-اسيوط - دمياط-
الاسماعيلية
المنيا- سوهاج - قنا - الغربية - المنوفية - كفر الشيخ- الدقهليه (المنصورة فقط) - الشرقية (العاشر فقط)
هنوجه العميل للتقديم من خلال اقرب فرع و هنوضحله العنوان و مواعيد العمل
Escalation : No
هنوضح للعميل اننا هنقدمله الطلب من خلالنا وهيتم التواصل معه خلال يومين عمل عمل لتأکید البيانات.
Escalation : Yes
باقي المحافظات"
KB,1548,9d5764f4727a54d0bc3b78cb71917443,0,CF,Request,Technical Issue,Yes,ok,Remove legal actions after payment (Halan),عميل يطلب تواصل مع الشؤون القانونية للتنازل عن الاجراء القانوني (بعد دفع الاقساط و المتأخرات),yes,"Vertical: CF | Type: Request | Issue: Technical Issue | Escalation: Yes

Question EN: Remove legal actions after payment (Halan)
Question AR: عميل يطلب تواصل مع الشؤون القانونية للتنازل عن الاجراء القانوني (بعد دفع الاقساط و المتأخرات)

Script:
عميل يطلب تواصل مع الشؤون القانونية للتنازل عن الاجراء القانوني (بعد دفع الاقساط والمتأخرات) :
CF->Request-> Remove legal actions after payment
Escalation: Yes
لو العميل متكود في فرع ""مشروعياتساهيل"" : بنوضحله يرجع للفرع وهناك هيقدروا يساعدوه.
لو Credit Scoring :
- لازم نتأكد من CRM ان الاقساط مدفوعه ومفيش اي متأخرات علي العميل .. ولازم نوضح في التيكت :
1. العميل دفع كل الاقساط المتأخرة ومش مستحق عليه اي اقساط ( دفع المستحق لكن مقفلش المعاملات). 2. العميل دفع كل الاقساط (وقفل المعاملات كلها).
و سیتم الرد خلال 5 ایام عمل"
KB,1571,d9f894f8f78e58dc858e766808939963,0,CF,Inquiry,Technical Issue,No,ok,inquiry about his installments,عميل يستفسر عن اقساطه / عميل يشكوا ان الفرع يطلب منع اقساط قبل ميعاد السداد,yes,"Vertical: CF | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: inquiry about his installments
Question AR: عميل يستفسر عن اقساطه / عميل يشكوا ان الفرع يطلب منع اقساط قبل ميعاد السداد

Script:
عمیل یستفسر عن اقساطه / عمیل یشکوا ان الفرع يطلب منع اقساط قبل ميعاد السداد:
CF -> Inquiry -> inquiry about his installments
لو عميل فروع: بنوضح للعميل انه يتابع الاقساط من خلال الفرع التابع له .. حتي لو دافع اقساطه مظبوطة عليCRM .
لو عمیل Credit Scoring : بنوضح للعميل مواعید دفع الاقساط (من يوم 1 ليوم 5 من کل شهر) و نوضحله ازاي یشوف جدول الاقساط ع التطبیق ."
KB,1581,9325584b3bdf58c0aca28ca5d0812cef,0,CF,Inquiry,Request follow up – Confirmation,No,ok,Request follow up – Confirmation (Halan),عميل يستفسر عن الطلب المقدم من خلال على التطبيق (موجود على ادمن تول),yes,"Vertical: CF | Type: Inquiry | Issue: Request follow up – Confirmation | Escalation: No

Question EN: Request follow up – Confirmation (Halan)
Question AR: عميل يستفسر عن الطلب المقدم من خلال على التطبيق (موجود على ادمن تول)

Script:
عميل يستفسر عن الطلب المقدم من خلال التطبيق (موجود على ادمن تول):

CF → inquiry → Request follow up – Confirmation

- هنشرح للعميل معنى الحد الائتماني والاوراق المطلوبة عند التقديم.
- لو الطلب موجود على الادمن تول هنأكد الطلب dispatch.
- هنوجه العميل للفرع اللي أكدنا الطلب عليه؛ هنقول للعميل كل الفروع الموجودة في محافظته وهو يختار الأقرب له، مع مراعاة Validation Notes في سكريبت Outbound.
- مش هنقول الفرع هيتواصل ولا هنقول أي مدة للتواصل.
- لازم نعمل dispatch على أقرب فرع لمكان إقامة العميل الحالية.

CRM: CF → Inquiry → Request follow up – Confirmation | Escalation: No"
KB,1612,be56a4c6bcd1510cb2ef63388f48ab79,0,CF,Inquiry,Technical Issue,Yes,ok,Inquiry about consumer finance process,عميل بيستفسر هل فيه غرامات عن تأخيرتأجيل دفع القسط,yes,"Vertical: CF | Type: Inquiry | Issue: Technical Issue | Escalation: Yes

Question EN: Inquiry about consumer finance process
Question AR: عميل بيستفسر هل فيه غرامات عن تأخيرتأجيل دفع القسط

Script:
* عميل بيستفسر هل فيه غرامات عن تأخير تأجيل دفع القسط؟
CF -> Inquiry -> Inquiry about consumer finance process
التأخير في دفع الاقساط بیأثر علي تقییم حضرتك الائتماني و دا بیأثر علي حضرتك لو حبيت تحصل علي قرض من شرکات او بنوك و بیکون في غرامة علي التأخیر.
.حضرتك في حالة التأخير عن سداد القسط، بيتم تطبيق غرامة 2.5% من قيمة القسط الشهري عن كل شهر تأخير .الغرامة بتتحسب على كل قسط لوحده، وبتتضاف يوم 5 من كل شهر، وبتتسدد مع القسط في نفس الوقت
مثال : إجمالي المبلغ المستحق = 1,025 جنيه، ويتكون من:
1,000جنيه قيمة القسط الشهري 25 جنيه رسوم تأخير
٠٠
9:41
٨
٨
الأقساط
الأقساط المستحقة
الأقساط المدفوعة
تفاصيل الاقساط
1.200 ج.م
1200 ج.م
1200 ج.م
قسط أكتوبر 2025
+ 50 ج. م غرامة
غرامات تأخير
1. قسط نوفمبر 2025
1250 ج.م
متأخر - عامة فاحمر
متأخر - غرامة تأخير
قسط ديسمبر 2025
1250 جم
مستحق يدفع في أقرب وقت
قسط يناير 2026 مستحق في 01/04/2020
1250 ج.م
بطاقة الائتمان أو الخصم المباشر
بمجرد تأكيد الدفع سيتم تحويلك الى صفحة الدفع. لادخال بيانات الكارت الخاص بك والدفع.
9:41
9:4
٨
المراجعة
متأخرة يجب سدادها
تغيير ﴾
قسط يناير 2026
1. قسط اكتوبر 2025
. 50 ق.م غرامة
1,200 ج.م
قسط فبراير 2026
100 ج.م
قسط نوفمبر 2025
1250 ج.م
الإجمالي
2,450 ج.م
طريقة الدفع
الأقساط"
KB,1613,b92f975fabcc5c56a2957e837d82d197,0,CF,Inquiry,Non-Technical Issue,No,ok,inquiry about Card Early settlement (Halan),عميل يستفسر عن السداد المبكر لمعاملات بالكارت ( ٤٥ يومًا ),yes,"Vertical: CF | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: inquiry about Card Early settlement (Halan)
Question AR: عميل يستفسر عن السداد المبكر لمعاملات بالكارت ( ٤٥ يومًا )

Script:
عمیل یستفسر عن السداد المبکر لمعاملات بالکارت ( ٤٥ يومًا ):
CF -> inquiry -> inquiry about Card Early settlement
لازم العميل يكون credit scoring مش عميل فرع .
لو عميل فرع هنوضحله ان السداد المبكر بدون فواید مش متاح والمتاح السداد المبكر (العادي).
لازم نوضح للعميل ان لازم يقوم بإيداع قيمة المعاملة علي الكارت قبل ميعاد استحقاق اول قسط مع العلم ان دلوقتي
في علي التطبيق Counter بيحسب عدد الايام المتبقية لايداع المبلغ وعمل سداد مبكر
بيتم عمل السداد المبكر لمعاملات الكارت عن طريق التطبيق بعد ايداع قيمة القرض.
هنوضحله طرق الايداع الصحيحة علي الكارت (Instpay- فوري عن طريق 46688 - من خلال ماكينات البنك العربي الافريقي)"
KB,1614,84b45fc7596055629d0c3a65088f8294,0,CF,Inquiry,Non-Technical Issue,No,ok,"Inquiry about issuing liability letter , clearance letter",عميل يطلب استخراج  شهادة مديونية او استخراج مخالصة(في حالة اغلاق الليمت),yes,"Vertical: CF | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about issuing liability letter , clearance letter
Question AR: عميل يطلب استخراج  شهادة مديونية او استخراج مخالصة(في حالة اغلاق الليمت)

Script:
* عميل يطلب استخراج شهادة مديونية او استخراج مخالصة (فى حالة اغلاق الليمت) :
CF-> Inquiry -> Inquiry about issuing liability letter
CF-> Inquiry -> Inquiry about issuing clearance letter
فرع مشروعي أو تساهيل
استأذنك ممكن تشرفنا في الفرع اللي حضرتك قدمت فيه الأوراق للحصول علي المخالصة \الأوراق.
CF -> Request -> Finishing All CF Installment Paper
Escalated : No
Credit Scoring
Cairo/ Giza - 1 Business Day
Dawaly El Giza- Within 2 WD
يتسأل العميل محتاج الشهادة تكون بصحة توقيع ولا بدون و يتوضحله الرسوم لكل شهادة.
ويتأكد علي العميل ارسال الرسوم علي الحساب البنكي الخاص بنا.
وضرورة ارسال ايصال الدفع علي رقم الواتساب 20216303+ .. من نفس الرقم المسجل عندنا.
سيتم التواصل بالعميل عند إصدار الشهاد خلال 5 أيام عمل من استلام الايصال على واتساب
الإجراء
الرسوم بالجنيه
شهادة مخالصة بدون صحة توقيع
250
شهادة مخالصة بصحة توقيع
300
شهادة مديونيه بدون صحة توقيع
250
شهادة مديونيه بصحة توقيع
300
في حالة طلب العميل استخراج مخالصة بيتم الغاء الحد الائتماني ، لو العميل محتاج الحد الائتماني بيقدم على استخراج شهادة مديونية (مهم)
العميل بعد أن يسدد المبلغ بيتم ارسال صورة من الايصال على رقم الواتس اب 20216303+ .. من نفس الرقم المسجل عندنا. في حالة اغلق العميل الحد الائتماني يمكن التقديم مرة أخرى بعد 3 شهور (credit scoring).
العميل بيشتكي من تأخر استلام المخالصة بعد ارسال ايصال الدفع (في حالة تعدي ال5 أيام عمل): هتراجع شيت المخالصات وتشوف حالة المخالصة اية مثلا (مع فريق التوصيل - تم توصيل المخالصة ... )
في حالة لو مش لاقيين رقم البطاقة علي الشيت .. هنبعت البيانات لليدر وتوضح للعميل اننا هنرجعله يرد خلال اليوم.
Escalated : No
معلومة ليك انت :
مفيش استلام للشهادات من خلال مول العرب بعد كدا .. هتوصل الشهادة للعميل في العنوان اللي يحدده (Credit Scoring) يس. سيتم التواصل مع العميل بعد إصدار الشهادة لتحديد مكان ووقت استلام الشهادة المطلوبة بدون رسوم اضافية (ينوضح للعميل لو سأل
5 WE
Alex - Within
Rest of Govs - Witing 5 WD"
KB,1614,5e881862bf5055c897dcf70c191fa6cf,1,CF,Inquiry,Non-Technical Issue,No,ok,"Inquiry about issuing liability letter , clearance letter",عميل يطلب استخراج  شهادة مديونية او استخراج مخالصة(في حالة اغلاق الليمت),yes,"Vertical: CF | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about issuing liability letter , clearance letter
Question AR: عميل يطلب استخراج  شهادة مديونية او استخراج مخالصة(في حالة اغلاق الليمت)

Script:
ن اللي يحدده (Credit Scoring) يس. سيتم التواصل مع العميل بعد إصدار الشهادة لتحديد مكان ووقت استلام الشهادة المطلوبة بدون رسوم اضافية (ينوضح للعميل لو سأل
5 WE
Alex - Within
Rest of Govs - Witing 5 WD
- لو العميل طالب مخالصة فقط .. لازم تتأكد انه معندوش ليميت عشان تقدم طلب استخراج مخالصة فقط - في حالة طلب العميل شهادة مديونية .. يجب كتابة نوع الشهادة المطلوبة في التيكت و يجب تحديد: (شهادة سداد معجل : بيكون موضح فيها مبلغ المديونية المتبقي علي العميل). (شهادة انتظام : بيكون فيها إجمالي المديونية و قيمة القسط ""و يمكن اضافة ليميت العميل)."
KB,1618,e3249293c70d55c1b534cca1807e8532,0,CF,Complain,Non-Technical Issue,Yes,ok,Paid installments not reflected (Halan),شكوى عميل من استلام رسالة تذكير دفع القسط الشهري بالرغم من تمام عملية الدفع ولم تظهر على التطبيق مع العميل/دفع القسط و مسمعش (Halan),yes,"Vertical: CF | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Paid installments not reflected (Halan)
Question AR: شكوى عميل من استلام رسالة تذكير دفع القسط الشهري بالرغم من تمام عملية الدفع ولم تظهر على التطبيق مع العميل/دفع القسط و مسمعش (Halan)

Script:
* شكوى عميل من استلام رسالة تذكير دفع القسط الشهري بالرغم من تمام عملية الدفع ولم
تظهر على التطبيق مع العميل:
-Escalation : Yes
CF <- Complaint <- Non-Technical <- Paid installments not reflected
- محتاجين نتأكد ان العميل دفع فعلا القسط عن طريق ارسال صورة من ال Receipt او رسالة السداد علي رقم 20216303 + .. وبيتم تقديم شكوي لادارة التحصيل وسيتم الرد خلال 5 ايام عمل .
- لازم نسأل العميل دفع قسط اية بالظبط (قرض تساهيل ولا اقساط الحد الائتماني) طريقة دفع القسط
ملحوظة هامة ليك: القسط بيسمع علي مدار اليوم"
KB,1621,fae63c505e0050f790e5e1f63288d1f2,0,CF,Complain,Technical Issue,Yes,ok,Tap-To-Win prize not transferred to Card,متحولتش علي الكارت Tap to win  عميل يشكوا ان الجايزة,yes,"Vertical: CF | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Tap-To-Win prize not transferred to Card
Question AR: متحولتش علي الكارت Tap to win  عميل يشكوا ان الجايزة

Script:
عميل يشكوا ان الجايزة Tap to win متحولتش على الكارت؟
Halan-> complaint -> tech -> Tap-To-Win prize not transferred to Card
Escalation: No
هنتأكد الاول ان الجايزة موجودة علی کارت العميل (Card Transactions on CRM):
لو موجودة هنوضحله ان الجايزة علي الكارت.
لو مش موجودة هنتأكد ان العميل عمل المعاملات ب1000 من الكارت وانه من الفروع المخصصة للجوایز او credit .scoring
و هنقدم طلب لحل المشكلة و ناخد بیاناته كاملة و سکرین شوت من الجایزة و سیتم الرد خلال 48 ساعة عمل.
Escalation: Yes"
KB,1633,0ab352312bc65966858535b2cba1bc32,0,CF,Complain,Non-Technical Issue,No,ok,Mobile number lost or stolen,عميل يشكوا ان رقمه ضاع و تم طلب منتج و نزول اقساط عليه من خلال رقمه,yes,"Vertical: CF | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: Mobile number lost or stolen
Question AR: عميل يشكوا ان رقمه ضاع و تم طلب منتج و نزول اقساط عليه من خلال رقمه

Script:
عميل يشكوا ان رقمه ضاع وتم طلب منتج ونزول اقساط عليه من خلال رقمه:
CF -> Compliant ->Non Technical -> Mobile number lost/stolen
Escalation: No
هنوضح للعميل اننا ممكن تقدم طلب لتغير رقم العميل بعد مراجعة بيانات علي CRM وهنعرض اننا ممكن نقفل التطبيق مؤقتا ونعمل حظر للحد الائتماني مؤقتا وبعد تغيير الرقم يقدر يكلمنا ونفتحه مره تانيه هنبعت للتيم ليدر يقفل الابلكيشن والليمت للعميل (Lost/Stolen Block)
وفى حال سؤاله عن الطلب والاقساط اللى نزلت عليه
لو حالة الطلب تم التسليم Delivered
هنعتذر للعميل وهنوضحله ان الاقساط مستحقه علي حضرتك لان تم طلبها من الاكونت الخاص بك
لو حاله الطلب Purchased / Proceed with delivery
هنعمل طلب cancel purchased request و نبعت لليدر الموجود عشان نستعجل الطلب (في حال لم يتم التسليم)"
KB,1635,b5b07de924db55578ce381152a9f140c,0,CF,Inquiry,Technical Issue,No,ok,Inquiry about CF instant approval,عميل يستفسر عن الأوراق المطلوبة للحصول علي حد ائتماني(فوري),yes,"Vertical: CF | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: Inquiry about CF instant approval
Question AR: عميل يستفسر عن الأوراق المطلوبة للحصول علي حد ائتماني(فوري)

Script:
عميل يستفسر عن الأوراق المطلوبة للحصول على حد ائتمانى(فوري)
CF -> Inquiry -> Inquiry about CF instant approval
هو مبلغ بينزل لحضرتك علي التطبيق تقدر من خلاله شراء منتجات من خلال التطبيق او من خلال شبكة التجار اللي بتظهر لحضرتك حد الشراء يصل إلى 500,000 بيتحدد بناء على الاستعلام الائتماني وتقدر تستخدمه في عمليات شراء حسب احتياجاتك وتسدد بالتقسيط على فترة من 6 حتى 36 شهر حسب اختيارك و متوسط الفائدة 38.38%
سنويا وبتحدد بناءا على الفترة الزمنية للتقسيط سن العميل لازم يكون من 21 ل 59 سنة
الاوراق المطلوبة هي صورة البطاقة فقط
محافظات الحد الائتماني الفوري :
القاهرة - الجيزة - القليوبية- الاسكندرية -الدقهلية (المنصورة)-اسيوط- دمياط- الاسماعيلية المنيا- سوهاج - قنا - الغربية - المنوفية - الدقهليه (المنصورة فقط) - الشرقية (العاشر فقط)"
KB,1645,008a3480114e5267a618dd194b826700,0,CF,Complain,Technical Issue,Yes,ok,Delay receiving call from instant approval Team (Halan),عميل يشكوا من تأخر استقبال رد بعد تقديم طلب الحد الائتماني الفوري (Halan),yes,"Vertical: CF | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Delay receiving call from instant approval Team (Halan)
Question AR: عميل يشكوا من تأخر استقبال رد بعد تقديم طلب الحد الائتماني الفوري (Halan)

Script:
* عميل يشكوا من تأخر استقبال رد بعد تقديم طلب الحد الائتماني الفورى:
CF -> Complaint -> Non-Technical -> Delay receiving call from instant approval Team
هنشوف طلب العميل علي بورتال credit scoring ونشوف حالة الطلب اية
هنسأل العميل حضرتك تعرف اية هو الحد الائتماني والأوراق المطلوبة للتقديم ولا لا: لو العميل ميعرفش هشرحلة آية هو الحد الائتماني , لو يعرف هكمل ع البورتال وحالة الطلب بتكون :
موافقة ائتمانية : بيوصل للعميل الموافقى خلال 20 دقيقة ثم هنوجه العميل للامضاء على العقد في اقرب نقطة تفعيل بالأوراق المطلوب
-في حالة العميل مقدم من التطبيق والطلب الفوري اترفض.
-هنلاقي العميل اتفتح ليه طلب علي ادمن تول بنأكدله الطلب لو حابب والتمويل بيكون من خلال فروع مشروعي او تساهيل.
مرفوض :
-في حالة العميل مقدم من خلال مندوب حالا فيActivation Point
-العميل هينتظر 60 يوم للتقديم مرة اخري .. لو محتاج التمويل هنوجهه لأقرب فرع مشروعي او تساهيل.
ملحوظة هامة:
- لو العميل (اترفض/أو ففل الليمت) بنقدر نعرف ممكن يقدم امتي تاني عن طريق بورتال credit scoring .. قدم مجددا ( التاريخ).
لو طلب العميل لم يتم الرد عليه من اكثر من 30 يوم الطلب قيد المراجعة (pending-initialization) تعتبر حالة العميل Rejected ونبلغه أن الطلب اترفض ويقدر يقدم بعد 60 يوم او يقدم خلال فروع مشروعي او تساهيل (ونبعت بيانات العميل وحالة الطلب لليدر الموجود) وهتبقي Escalation : No
لو العميل جاله موافقة (Pending Activation) ومراحش يمضي خلال 45 يوم .. الطلب هيكون Expired و العميل يقدر يقدم مرة ثانية طلب جديد من خلال اقرب فرع موافقة فورية."
KB,1646,35f756e2bc0b5bad95ecf8553caeaa6d,0,CF,Inquiry,Non-Technical Issue,No,ok,Inquiry about CF instant approval (Halan),عميل يستفسر عن كيفية الحصول علي الحد الائتماني الفوري (Halan),yes,"Vertical: CF | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about CF instant approval (Halan)
Question AR: عميل يستفسر عن كيفية الحصول علي الحد الائتماني الفوري (Halan)

Script:
* عميل يستفسر عن كيفية الحصول على الحد الائتمانى الفورى:
CF-> Inquiry -> Inquiry about CF instant approval
بنسأل العميل عن المحافظة ولو العميل متواجد ضمن :
القاهرة - الجيزة - القليوبية- (الاسكندرية -الدقهلية (المنصورة)-اسيوط - دمياط - الاسماعيلية المنيا- سوهاج - قنا - الغربية - المنوفية - الدقهليه (المنصورة فقط) - الشرقية (العاشر فقط).
Instant Approval
APP
مندوب
تقدر تقدم الطلب عن طريق التطبيق وبيتم الرد من خلال التطبيق بحالة الطلب سواء بالموافقة أو الرفض يمكن التقديم مرة أخرى بعد الرقض ب 60 يوم
تقدر حضرتك تشرفنا في فروع الموافقه الفوريه لعمل الطلب تحب اوضح لحضرتك الفروع المتاحه (من خلال شيت الموافقة الفوريه)
إجراءات الموافقه الفوريه
موظف الفرع
APP
فروع الموافقة الفورية
17
Pending Approval
Pending initialization
Rejected
T
20 Minutes
48 Hours
Pending Activation
Rejected يقدر يقدم بعد 60 يوم
Lead (معلومة لينا مش يتتقال للعميل)
Pending Activation العميل محتاج يزور أقرب فرع للامضاء
Rejected يقدر يقدم بعد 60 يوم
العميل محتاج يزور أقرب فرع للامضاء
بيكون الاستعلام الائتماني غير واضح شكله, فيتحول العميل لنظام الضمان, ويتأكدله طلب (زي القاليديشن) لأقرب فرع حسب المنطقة السكنية
Pending initialization
Approved
Rejected يقدر يقدم بعد 60 يوم
بعد ال 60 يوم : لو عميل جالنا بيشتكي انه بيقدم علي حد ائتماني من التطبيق ومش عارف ؟ هنوجه العميل لأقرب فرع مشروعي او تساهيل ليه وهنوضلحله الأوراق المطلوبة ومواعيد عمل الفروع.
ملحوظة :
- مواعيد عمل مندوب في فروع الموافقة الفورية : نشوفها على شيت activation points - لو العمیل مش عایز یستني 60 یوم بعد الرفض ممکن یقدم من خلال اقرب فرع مشروعي او تساهیل ."
KB,1647,00779134e91456ce8c98f691f8896811,0,CF,Request,Technical Issue,Yes,ok,Reschedule installment (Halan),عميل يريد تغيير الفترة الزمنية للتقسيط (Halan),yes,"Vertical: CF | Type: Request | Issue: Technical Issue | Escalation: Yes

Question EN: Reschedule installment (Halan)
Question AR: عميل يريد تغيير الفترة الزمنية للتقسيط (Halan)

Script:
عميل يريد تغيير الفترة الزمنية للتقسيط:
CF <- Request <- Reschedule installment
Escalation :Yes
لازم نوضح للعميل ان في حالة الشراء في العروض .. مش متاح تغيير الفترة الزمنية للاقساط
تم تقديم طلب حضرتك و سيتم فى حالة لم يأتى ميعاد استحقاق اول قسط: فأكد علي العميل انه مدفعش اي اقساط، التواصل مع حضرتك في خلال 5 أيام عمل
(سيتم التسجيل في التكت: الفترة الزمنية السابقة - الفترة الزمنية الجديدة) في تيكت
فى حالة بعد ميعاد استحقاق اول قسط: غير متاح تغيير الفترة الزمنية للتقسيط بعد دفع القسط الأول .
ملحوظة مهمة :
لو عميل credit scoring لازم نسأله سبب تغيير مدة القسط اية ونكتبها في التيكت ."
