corpus_name,external_parent_id,chunk_id,chunk_index,vertical,interaction_type,issue_type,escalation,answer_status,question_en,question_ar,has_embedding,chunk_text
KB,1522,b4d784138ab550acbc2bf8209dcdff5a,0,Tasaheel,Request,Technical Issue,No,ok,Apply for SME (From 2M to 15M) Loan request,لو العميل محتاج تمويل من 3 مليون جنيه ل 15 مليون (Tasaheel),yes,"Vertical: Tasaheel | Type: Request | Issue: Technical Issue | Escalation: No

Question EN: Apply for SME (From 2M to 15M) Loan request
Question AR: لو العميل محتاج تمويل من 3 مليون جنيه ل 15 مليون (Tasaheel)

Script:
لو العميل محتاج تمويل من 3 مليون جنيه ل 15 مليون ؟
فی حالة ان العمیل (مقدم طلب ع الادمن تول/ مش مقدم )و محتاج تمویل من 3 ملیون ل 15 مليون:
> لو تنطبق عليه الشروط (الأوراق المطلوبة) ... بأكد معاه الطلب وبنعمل dispatch لاقرب فرع ليه من فروع الادمن تول, ولو مش مقدم طلب علي ادمن تول بنقدمله طلب من عندنا ونأكده علي اقرب فرع ليه (فروع التمويل المتوسط )
, و > لو لا تنطبق عليه الشروط (الأوراق المطلوبة) ...... بأكد معاه الطلب وبنعمل dispatch لاقرب فرع ليه من فروع الادمن تول (500 الف جنيه لو مش مقدم طلب علي ادمن تول بنقدمله طلب من عندنا ونأكده علي اقرب فرع ليه.
CRM: Request -> Apply for SME (From 2M to 15M) -> Loan request // Escalated: No"
KB,1523,8fff852a27a053c2bef0a09748ab0d8e,0,Tasaheel,Request,Technical Issue,No,ok,Apply for SME (From 500K to 3M) Loan request,لو العميل محتاج تمويل من 500 الف جنيه ل 3 مليون ؟,yes,"Vertical: Tasaheel | Type: Request | Issue: Technical Issue | Escalation: No

Question EN: Apply for SME (From 500K to 3M) Loan request
Question AR: لو العميل محتاج تمويل من 500 الف جنيه ل 3 مليون ؟

Script:
لو العميل محتاج تمويل من 500 الف جنيه ل 3 مليون ؟
فى حالة ان العميل (مقدم طلب ع الادمن تول / مش مقدم)ومحتاج تمويل من 500 الف جنيه ل 2 مليون:
> لو تنطبق عليه الشروط (الأوراق المطلوبة) ... بأكد معاه الطلب وبنعمل dispatch لاقرب فرع ليه من فروع الادمن تول, ولو مش مقدم طلب علي ادمن تول بنقدمله طلب من عندنا ونأكده علي اقرب فرع ليه
> لو لا تنطبق عليه الشروط (الأوراق المطلوبة) ...... بأكد معاه الطلب وبنعمل dispatch لاقرب فرع ليه من فروع الادمن تول (تحت 500 الف) , ولو مش مقدم طلب علي ادمن تول بنقدمله طلب من عندنا ونأكده علي اقرب فرع ليه.
CRM: Request -> Apply for SME (From 500K to 2M) -> Loan request // Escalated: No"
KB,1524,d7eefde0bb44584ab8728807a5cf5766,0,Tasaheel,Request,Technical Issue,No,ok,Tasaheel Loan request,(Tasaheel)في حالة اتصال العميل و طلب التقديم علي التمويل,yes,"Vertical: Tasaheel | Type: Request | Issue: Technical Issue | Escalation: No

Question EN: Tasaheel Loan request
Question AR: (Tasaheel)في حالة اتصال العميل و طلب التقديم علي التمويل

Script:
في حالة اتصال العميل وطلب التقديم علي التمويل :
يتم شرح التفاصيل , والاوراق المبدئیه الخاصة بالتمویل و هاخد من حضرتك البيانات وارسلها للادارة من عندي :
.1
اسم العميل ثلاثي
رقم الموبايل للتواصل .2
المحافظة
.3 المنطقة السكنية .4 رقم البطاقة : لسهولة متابعة طلب العميل مع الفرع. .5 المبلغ التمويلي و لازم نكتب المبلغ اللي العميل طلبه بالظبط .6
الفرع المرشح للعميل -< يتم ايضاح الفروع الموجودة في منطقة مشروع العميل وبناءا علي اختياره يتم كتابة الفرع. .7 عرفت تساهيل عن طريق ايه؟ .8
لو العميل مش حابب يقدم من خلالنا :
· واقدر اوضح لحضرتك اقرب فرع , تقدر تقدم من خلاله.
• ممكن حضرتك تنزل التطبيق وتعمل الطلب وحد من فريق المتابعة هيكلمك لاستكمال الإجراءات في خلال 24 ساعة عمل.
CRM: Inquiry -- >Inquiry about Tasaheel Loan Details,
CRM : Request -> Tasaheel Loan request Escalated No"
KB,1636,9a7c8a5da08d5529abbc63cce31f6c9c,0,Tasaheel,Complain,Non-Technical Issue,Yes,ok,Delay in receiving Customers Documents after finishing his loan (Tasaheel),شكوي تأخير في استلام اوراق عميل بعد انهاء التمويل (Tasaheel),yes,"Vertical: Tasaheel | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Delay in receiving Customers Documents after finishing his loan (Tasaheel)
Question AR: شكوي تأخير في استلام اوراق عميل بعد انهاء التمويل (Tasaheel)

Script:
شكوي تأخير في استلام اوراق عميل بعد انهاء التمويل
حضرتك دفعت آخر قسط امتي ؟ في حالة التأكد من اكتمال 45 يوم من وقت دفع آخر قسط O يتم ابلاغ العميل بإمكانية باستخراج مخالصة من 7 ل 10 ايام عمل, لحين تجهيز الأوراق الخاصة 0
Escalated No
٥ في حالة رفض العميل للمخالصه : يتم تقديم شكوى وتنتظر الرد في خلال 5 أيام عمل لتوضيح امتي تقدر تستلم الاوراق الخاصة بیك.
● البيانات اللازمة للشكوى : اسم العميل رباعي + الفرع + الرقم القومي + بيانات الشكوى بالتفصيل
Escalated Yes
CRM: Complaint->Non Technical->Delay in receiving Customer's Documents after finishing his loan"
KB,1637,d572632e346b53829075ba11fd70587d,0,Tasaheel,Complain,Financial Issue,Yes,ok,"Complaint of pay installments and not reflected , Complaint of loan officer رشوي ,مخالفات","شكوي مالية لرشاوي ,أقساط تم دفعها للأخصائي ولم تسدد-مخالفات",yes,"Vertical: Tasaheel | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Complaint of pay installments and not reflected , Complaint of loan officer رشوي ,مخالفات
Question AR: شكوي مالية لرشاوي ,أقساط تم دفعها للأخصائي ولم تسدد-مخالفات

Script:
شكوي مالية (الرشاوي-أقساط تم دفعها للأخصائي ولم تسدد-مخالفات):

**سيناريو 1 — أقساط تم دفعها للأخصائي ولم تسدد:**
- يطلب من العميل رقم البطاقة والاسم الرباعي لتأكيد بياناته.
- الفرع التابع له.
- المبلغ اللي دفعه للأخصائي.
- يخبر العميل ان هيتم تقديم شكوى للتحقيق هل تم سداد القسط او لا، وهيتم الرد خلال 3 الى 5 ايام عمل.
- CRM: Complaint → Financial → Complaint of pay installments and not reflected | Escalation: Yes

**سيناريو 2 — شكوى ضد موظف (رشاوي / مخالفات):**
- معرفة تفاصيل الشكوى في حالة الرشاوي او المخالفات.
- يسأل العميل هل معاه اثبات يقدر يبعته على واتساب على الرقم +20 105 057 3090.
- يعتذر للعميل ويخبره ان هيتم تقديم الشكوى ومتابعتها، والرد خلال 3 الى 5 ايام عمل.
- CRM: Complaint → Against Staff → Complaint of loan officer (رشوي / مخالفات) | Escalation: Yes

**متابعة الشكوى:**
في حالة مكالمة العميل لمتابعة الشكوى المقدمة: يوضح له ان الحد الأقصى للشكاوي المالية 15 يوم عمل."
KB,1638,f681577be5d85fc99aa9d5fb64c53bd5,0,Tasaheel,Complain,Non-Technical Issue,Yes,ok,"Loan Officer , Branch Manager Bad Attitude (Tasaheel)",شكوي سوء معاملة:(مثال: تعدي موظف علي عميل),yes,"Vertical: Tasaheel | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Loan Officer , Branch Manager Bad Attitude (Tasaheel)
Question AR: شكوي سوء معاملة:(مثال: تعدي موظف علي عميل)

Script:
شكوي سوء معاملة: (مثال: تعدي موظف علي عميل)
° بنعتذر جدا لحضرتك عن اللي تم اکید ده سلوك غير مقبول.
استأذن حضرتك توضحلي الرقم القومي والاسم رباعي لتأكيد البیانات 0 ممكن توضحلي اسم الموظف الذي اساء التعامل وتابع لفرع ايه ؟ 0
لازم نوضح ف التيكت ( وقت الشكوي - العميل معاه دليل ولا لا ""سكرين شوت - رسايل - صور للمشكلة"" ) و 0 نوضح دا ف التيكت.
هيتم تقديم شكوي لحضرتك والتحقيق فيها لاتخاذ الاجراء وهيتم الرد خلال من 3 ل 5 ايام عمل عمل
Escalated Yes
CRM: Complaint->Against Staff->Loan Officer Bad Attitude
CRM: Complaint->Against Staff->Branch Manager Bad Attitude"
KB,1639,dd2e154d18e45e4c9475dae114463489,0,Tasaheel,Complain,Non-Technical Issue,Yes,ok,"Loan Officer , Branch Manager Bad Attitude (Tasaheel)",في حاله لدي العميل شكوي أخلاقية مثل التحرش:( (مكالمات مسجلة _ فيديوهات – رسائل),yes,"Vertical: Tasaheel | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Loan Officer , Branch Manager Bad Attitude (Tasaheel)
Question AR: في حاله لدي العميل شكوي أخلاقية مثل التحرش:( (مكالمات مسجلة _ فيديوهات – رسائل)

Script:
في حاله لدي العميل شكوي أخلاقية مثل التحرش: ( (مكالمات مسجلة _ فيديوهات - رسائل): O
٥ استأذن حضرتك توضحلي الرقم القومي و الاسم رباعي لتأكيد البيانات.
بنعتذر لحضرتك جدا عن اللي تم ده اكيد سلوك غير مقبول O
لازم نوضح ف التيكت ( وقت الشكوي - العميل معاه دليل ولا لا ""سكرين شوت - رسايل - صور للمشكلة"" ) و نوضح دا ف التیکت. C
استأذن حضرتك توضحلي الرقم القومي والاسم رباعي لتقديم الشكوي O
هنوضح لحضرتك رقم واتساب خدمة العملاء (3090 057 105 20+) لارسال الاثباتات علیه ان وجدت. وهيتم تقديم شكوى لحضرتك والتحقيق فيها لاتخاذ الإجراء اللازم من الادارة .
وهيتم الرد خلال من 3 ل 5 ايام عمل عمل O
Escalated Yes
CRM: Complaint->Against Staff->Branch Manager Bad Attitude"
KB,1640,0f792c456d38558cb2a4734957ded955,0,Tasaheel,Complain,Non-Technical Issue,Yes,ok,Complaint about loan officer visit customer home asking for payment,شكوي عميل من توجه الموظفين حتي المنزل للمطالبة بالسداد,yes,"Vertical: Tasaheel | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Complaint about loan officer visit customer home asking for payment
Question AR: شكوي عميل من توجه الموظفين حتي المنزل للمطالبة بالسداد

Script:
شكوي عميل من توجه الموظفين حتي المنزل للمطالبة بالسداد:
استأذن حضرتك توضحلي الرقم القومي والاسم رباعي لتأكيد البيانات وبعتذر لحضرتك لكن الموظفين بيتوجهوا لمنزل حضرتك في حالة التأخر عن السداد. حضرتك بتلتزم بمعاد القسط لتجنب توجه الموظفين لمنزل حضرتك او للضامن. فى حالة إصرار العميل على عدم التوجه للمنزل: هوضح لحضرتك رقم مشرف المنطقة تقدر توضحله يا فندم . Escalated No في حالة شکوی العمیل من تطاول الموظفین علیه او التعامل بأسلوب سئ بیتم تقدیم شکوی تحت بند سوء معاملة. هيتم تقديم شكوي لحضرتك والتحقيق فيها لاتخاذ الإجراء اللازم من الادارة . وهيتم الرد خلال من 3 ل 5 ايام عمل عمل
Escalated Yes
CRM: Complaint->Against Staff->Complaint about loan officer visit customer home asking for payment"
KB,1641,f3f6cdb42b5f589db2bbae5a95181db6,0,Tasaheel,Complain,Non-Technical Issue,No,ok,Loan Rejection Dispute,شكوي بخصوص رفض التمويل (جديد او تجديد),yes,"Vertical: Tasaheel | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: Loan Rejection Dispute
Question AR: شكوي بخصوص رفض التمويل (جديد او تجديد)

Script:
شکوي بخصوص رفض التمويل (جديد او تجديد):
استأذن حضرتك في الاسم للترحيب. 0 الفرع الذي تم تقديم الطلب فهل الفرع وضح لحضرتك ايه سبب الرفض ؟ o
بنعتذر لحضرتك يا فندم, للأسف الطلب غير مستوفي شروط الحصول على قرض
Escalated No
CRM: Complaint->Non Technical->Loan Rejection Dispute
٥ في حالة ايضاح العميل وجود عملية نصب او مشكلة مع الفرع : يتم تسجيل شكوى للعميل. البيانات اللازمة للشكوى : اسم العميل رباعي + الفرع + الرقم القومي + بيانات الشكوى بالتفصيل 0 (وبناءا على الشكوى الموضحة بنختار ال type issue المناسب وبيتم تقديم شكوي وهيتم الرد خلال من 3 ل 5 ايام عمل عمل.
Escalated Yes"
KB,1642,f08bc5e1479c54a2bef52ef285a07998,0,Tasaheel,Complain,Non-Technical Issue,Yes,ok,Delay receiving Tawkeel Tasaloh,شكوي تأخير استخراج توكيل تصالح:( سواء الاتصال من خلال العميل او الضامن ام احد معارفه او المحامي),yes,"Vertical: Tasaheel | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Delay receiving Tawkeel Tasaloh
Question AR: شكوي تأخير استخراج توكيل تصالح:( سواء الاتصال من خلال العميل او الضامن ام احد معارفه او المحامي)

Script:
شكوي تأخير استخراج توكيل تصالح: ( سواء الاتصال من خلال العميل او الضامن ام احد معارفه او المحامي)
استأذن حضرتك في الاسم للترحیب. 0 هل حضرتك سددت كافة الاقساط الخاصة بالقرض ؟
● لا - يتم ابلاغ العميل بضرورة سداد كافة الاقساط.
0 نعم ۔۔ من خلالي هقدم لحضرتك طلب وهيتم المتابعة في خلال 5 أيام عمل لازم نسأل العميل توكيل التصالح للعميل ام للضامن ..
° لو توكيل تصالح خاص بالعميل - البيانات اللازمة للشكوى : اسم العميل رباعي + الفرع + الرقم القومي + بيانات الشكوى بالتفصيل.
لو التوكيل خاص بالضمان : البيانات المطلوبة اسم الضامن رباعي ورقم البطاقة O
Escalated Yes
CRM: Complaint->Non Technical->Delay receiving Tawkeel Tasaloh"
KB,1643,87ca721275a0576397093e32dc9776c3,0,Tasaheel,Complain,Technical Issue,Yes,ok,Delay receiving Clearance Documents (Tasaheel),(تساهيل) شكوي تأخير استلام المخالصة,yes,"Vertical: Tasaheel | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Delay receiving Clearance Documents (Tasaheel)
Question AR: (تساهيل) شكوي تأخير استلام المخالصة

Script:
شكوي تأخير استلام المخالصة
هل حضرتك تعديت المهلة المحددة (7 ل 10 أيام عمل )؟ لازم نسأل العميل المخلصة مقدمة (لمن يهمه الامر البنك ) ونوضح في الطلب. في حالة تأخير مدة استخراجها عن ال10 أيام عمل: بعتذر جدا لحضرتك عن اي تأخير سوف يتم التواصل مع القسم المختص بالمخالصات والتواصل معانا مرة اخري في خلال وهيتم الرد خلال من 3 ل 5 ايام عمل عمل
البيانات اللازمة للشكوى : اسم العميل رباعى + الفرع + الرقم القومى + بيانات الشكوى بالتفصيل
٥
Escalated Yes
في حالة لم يمر 10 أيام عمل (مش هنقدم الشكوي للعميل الا لما يعدي ال10 ايام المهلة)
حابب اوضح لحضرتك انه حضرتك خلال المهلة المحددة ولازم ننتظر وتستلم بعد 7 الي 10 ايام عمل.
Escalated No
CRM: Complaint->Non-Technical->Delay receiving Clearance Documents"
KB,1653,2712c9af134251f39d1dae5bcb199f9a,0,Tasaheel,Complain,Technical Issue,Yes,ok,Paid Tasaheel installment not reflected (Tasaheel),شكوي عميل من دفع القسط عن طريق فوري و لم يتم السداد (Tasaheel),yes,"Vertical: Tasaheel | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Paid Tasaheel installment not reflected (Tasaheel)
Question AR: شكوي عميل من دفع القسط عن طريق فوري و لم يتم السداد (Tasaheel)

Script:
شكوي عميل من دفع القسط عن طريق فوري ولم يتم السداد:
Tasaheel ->Complaint -> Tech -> Paid Tasaheel installment not reflected -Escalation: yes
بيتم مراجعة CRM ووقت الدفع والتاريخ للتأكد ان القسط تم تسدیده او لا
التأكد ان المبلغ مش موجود علي محفظة التطبيق (العميل استخدم كود شحن المحفظة بدل كود دفع الاقساط)
لو لم يتم السداد .. بنعتذر للعمیل و بنقدم شکوي بخصوص المشکلة و توضبح انه سیتم الرد خلال 5 ایام عمل
لازم نوضح الآتي في التيكت:
سکرین بالدفع و بيتم ارسالها علي رقم 20216303+ .1
الاسم رباعي و رقم الموبايل و رقم البطاقة . .2
وقت وتاريخ عميلة الدفع .
.3
قيمة القسط . .4"
KB,1681,e4e86ed573b253beba3eb22465e987a4,0,Tasaheel,Inquiry,Non-Technical Issue,No,ok,Inquiry about How to pay installment (Tasaheel),طرق دفع الاقساط,yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about How to pay installment (Tasaheel)
Question AR: طرق دفع الاقساط

Script:
طرق دفع الاقساط:
استأذن حضرتك في الاسم للترحيب. ٥ او من خلال محفظة حالا كاش ( بتتوجه لاقرب فرع لتفعيل المحفظة) ٥ أو من خلال فوري عن طريق الكود 77985 متبوع برقم الموبايل او رقم البطاقة
في حالة تمويل شركات SME بنوضح ان العميل يستطيع الدفع عن طريق فوري او عن طريق البنك (حسابات تساهيل في البنوك)
أرقام الحسابات البنكية الخاصة بإيداعات أقساط S.M.E
فوري بلس Fawry
كود الخدمة : 74651
اسم الفرع : محمد حافظ
بنك مصر
رقم الحساب : 3910001000007093
رقم الايبان : EG740002039103910001000007093
البنك التجاري الدولي
رقم الحساب : 100046954585
اسم الفرع : لبنان
رقم الحساب : 002963990024
بنك عودة
رقم الايبان : EG430019000700000002963990024
بنك قناة السويس
رقم الحساب : 430147510100102
اسم الفرع : المهندسين
بنك القاهرة
رقم الحساب : 06025010073723
اسم الفرع : المهندسين
بنك الكويت الوطني
رقم الحساب : 4101426917110011
اسم الفرع : المهندسين
البنك العربي
رقم الحساب : 449 - 810758 - 5004
Escalated No CRM: Inquiry->->Inquiry about How to pay installment
اسم الفرع : الغرفة الألمانية
اسم الفرع : المهندسين"
KB,1707,ac317804d0085b65aed14cc7514922d9,0,Tasaheel,Complain,Non-Technical Issue,Yes,ok,Wrong SMS Payment,شكوى عميل من استلام رسالة قسط خطا من تساهيل,yes,"Vertical: Tasaheel | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Wrong SMS Payment
Question AR: شكوى عميل من استلام رسالة قسط خطا من تساهيل

Script:
شكوى عميل من استلام رسالة قسط خطا من تساهيل :
٥ استأذن حضرتك توضحلي الرقم القومي والاسم رباعي لتأكيد البيانات بيتم مراجعة CRM للتأكد ان القسط موجود ع السيستم او لا ٥
٥ بعد التأكد من ان العميل غير مسجل بتساهيل او في حاله ان العميل وصلته رسالة بمبلغ خطا عن المبلغ الصحيح لازم نوضح الآتي في التيكت :
الاسم رباعي ورقم الموبايل إللى تم استلام الرسالة عليه ورقم البطاقة. ٥ قيمة القسط الخطاء ٥
هيتم تقديم شكوى لحضرتك والتحقيق فيها لاتخاذ الإجراء اللازم من الادارة. وهيتم الرد على الشكوى خلال يومين عمل. ٥
فى حاله ان العميل بيوضح انه استلم رساله بالقسط وهو عميل غير مسجل فى تساهيل:
CRM: Tasaheel ->Complaint -> Non Technical -> Wrong SMS - Not Registered Customer
· فى حالة ان العميل بيوضح انه استلم رساله بالقسط ولكن الرساله بمبلغ خطا:
CRM: Tasaheel ->Complaint -> Non-Technical -> Wrong SMS - Wrong Installment
Escalated Yes"
KB,1714,884d18bbaa895502ad6655b0e10438a5,0,Tasaheel,Inquiry,Non-Technical Issue,No,ok,IVR Tree,الخدمه الصوتيه ل 16303,yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: IVR Tree
Question AR: الخدمه الصوتيه ل 16303

Script:
IVR Tree
Selection
Queue Name
لإعادة تعیین الرقم السري يضغط 1 ثم 1
Card
الاستفسارات يضغط 1 ثم 2
الشکاوي يضغط 1 ثم 3
للتقديم وتفعيل حالا كريديت يضغط 2 ثم 1
Halan Inbound
لإعادة تعییں الرقم السري یضغط 3 ثم 1
Cash
الشكاوي و الدعم يضغط 3 ثم 2
استثمار يضغط 4 ثم 1
Elite
جمعية يضغط 4 ثم 2
دهب يضغط 4 ثم 3
يضغط 5
Gomla
للتقديم يضغط 6 ثم 1
Salary lending الراتب المبكر
الشكاوي و الدعم یضغط 6 ثم 2
التقديم على المسروعات الصغيره 2 ثم 2 الشكاوي و الدعم يضغط 2 ثم 3"
KB,1721,4c1268c5ff015a81bbac37b28423213b,0,Tasaheel,Inquiry,Non-Technical Issue,No,ok,Inquiry about Tasaheel Loan Details,عميل يستفسر عن التمويل؟,yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Tasaheel Loan Details
Question AR: عميل يستفسر عن التمويل؟

Script:
عميل يستفسر عن التمويل؟
● هو تمويل حضرتك بمبلغ تقدر تحصل عليه إذا كنت تمتلك نشاط او تجاره او حرفه والمشروع يكون قائم. المبلغ التمويلي بيوميل ل 15 مليون جنيه وبيتم تحديده بناء على الاستعلام الائتماني وعلى حالة المشروع الخاص بيك وتقدر تسدد على فترة من 6 شهور ل 48 شهر .. يتغير تعرفها من الفرع والفائدة تتحدد بناها على مبلغ التمويل وفترة السداد. ٥ مع العلم انه عند التقديم على تمويل المشروعات، هينزل لحضرتك حالا كريليت + كارت حالا (المبلغ بتحدد حسب الاستعلام الائتماني لحفير
حضرتك عندك مشروع او نشاط او حرفة ؟ إذ: يعتذر لحضرتك جدا من شروط التمويل ان يكون في مشروع او نشاط او حرفة. ٥ ف الوقت الحالي حضرتك تقدر تقدم على الحصول علي حالا كريديت عن طريق التطبيق.
حالا كريديت: هو تمويل بينزل لحضرتك على التطبيق تقدر تستخدمه في شراء أي منتجات موجودة على تطبيق حالا أو من خلال شبكة التجار اللي بتظهر على الأبليكشن .. وتقدر تقدم على كارت حالا ومن خلاله. تقدر تشتري من أي مكان برصيد التقسيط بعد نزوله لحضرتك
· أن: حضرتك محتاج تمويل بمبلغ كام ؟ ""هنود
""هنوضح للعميل اننا هنقدم الطلب من خلالنا
CRM: Inquiry->Inquiry about Tasaheel Loan Details // Escalated No
مشاريع النانو -< أقل من 3000 جنيه وفترة السداد من شهرل 3 أشهر
3001 ل 500.000 جنيه Micro
فترة السداد من 6 ل 48 شهر.
محركة قائمه.
الأوراق المبدئية :صورة البطاقة الشخصية) سارية . ( إيصال مرافق غاز، مياه او كهرباء , المحل المشروع اتجاري (وايضا لسكن طالب التمويل , الضمانات بتتحدد بناءا على مريحة مبلغ التمويل.
مشاريع متناهية الصغر
من 500.001 ل 3 مليون Mini SME
فترة السداد) تصل الى 48 شهر.( مركة قائمه.
ميزانية حجم أعمال للعامين السابقين. شروط أخرى حسب تقدير الفرع : كشف حساب بنكى \ الموقف التأميني \ الموقف الضريبي \سجل تجري \بطاقة ضريبية
مشاريع متناهية الصغر
من 3 مليون ل 15 مليون SME
فترة السداد ] تصل الي 48 شهر.( سركة قائمه.
ميزانية حجم أعمال للعامين السابقين. شروط أخرى حسب تقدير الفرع :کشف حساب بنكي \ الموقف التأميني \ الموقف الضريبي \ سجل تجاري \بطاقة ضريبية
مشاريع صغيرة أو متوسطة
محتاج أوضح لحضرتك ان:
جميع الشروط والأوراق تكون بشكل مبدئي وفي الفرع بيتم ابلاغك بكافة التفاصيل اللازمة لصرف التمويل. السن يكون من 21 سنه حتى 65 سنه ٠"
KB,1721,7fb2003c6f985016ad1e101eab1d186f,1,Tasaheel,Inquiry,Non-Technical Issue,No,ok,Inquiry about Tasaheel Loan Details,عميل يستفسر عن التمويل؟,yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Tasaheel Loan Details
Question AR: عميل يستفسر عن التمويل؟

Script:
\ سجل تجاري \بطاقة ضريبية
مشاريع صغيرة أو متوسطة
محتاج أوضح لحضرتك ان:
جميع الشروط والأوراق تكون بشكل مبدئي وفي الفرع بيتم ابلاغك بكافة التفاصيل اللازمة لصرف التمويل. السن يكون من 21 سنه حتى 65 سنه ٠
بقدر احصل على البيانات وقدم لحضرتك طلب يتبعت للفرع , وحضرتك ممكن تشرفنا ف أي وقت في الفرع
لاستكمال الإجراءات. وهو ضحلك ايضا اقرب فرع لتساهيل.
وحضرتك تقدم ممكن تنزل تطبيق حالا وتقدم على الطلب وييتم التواصل من فريق المتابعة لإنهاء الإجراءات في خلال
24 ساعة عمل.
CRM: Inquiry->Inquiry about Tasaheel Loan Details // Escalated No"
KB,176,1dff115af6e758cc8d1965056ce84e5b,0,Tasaheel,Inquiry,Non-Technical Issue,No,ok,Inquiry about Relation Between Halan & Tasaheel,عميل يستفسر عن علاقة حالا بتساهيل,yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Relation Between Halan & Tasaheel
Question AR: عميل يستفسر عن علاقة حالا بتساهيل

Script:
عميل يستفسر عن علاقة حالا بتساهيل؟ فى شراكة بين شركة حالا و تساهيل.
CRM: Inquiry-> -- >Inquiry about Relation Between Halan & Jasaheel //
Escalated No"
KB,178,4fb571dd74805982ac6e12c2f2132257,0,Tasaheel,Inquiry,Non-Technical Issue,No,ok,Inquiry about Nearest Tasaheel Branch,عميل يستفسر عن أقرب فرع تساهيل؟,yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Nearest Tasaheel Branch
Question AR: عميل يستفسر عن أقرب فرع تساهيل؟

Script:
عميل يستفسر عن أقرب فرع تساهيل؟
بستأذن العميل في الحصول علي اسم المنطقة والمحافظة الخاصة بيه.
مراجعة الشيت الخاص بفروع تساهيل وابلاغ العميل بأقرب فرع.
مواعيد الفروع 9 صباحا حتي ال 5 مساء أجازة جمعه و سبت.
CRM: Inquiry-> -- >Inquiry about Nearest Tasaheel Branch // Escalated No"
KB,1793,db45bf11a6e45506b914a4bb1427ee39,0,Tasaheel,Inquiry,Non-Technical Issue,No,ok,Inquiry about branch address,عميل يستفسر عن عنوان أقرب فرع,yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about branch address
Question AR: عميل يستفسر عن عنوان أقرب فرع

Script:
هنوضح للعميل أقرب فرع من فروع Circle K او المولات الموجود فيها مندوب حالا ومواعيد عملها (فروع الموافقة الفورية موجودة بالأسفل)
او فروع تساهيل ومواعيد العمل من 9 صباحا حتى 5 مساءا ماعدا الجمعة والسبت (فروع متشطبة تساهيل .xlsx)
- Escalation: No
- CRM: Tasaheel → Inquiry → Inquiry about branch address"
KB,1795,c93c7f7102c153b4aab2da33953c078a,0,Tasaheel,Inquiry,Non-Technical Issue,No,ok,Inquiry about the 10K loan,عميل بيستفسر عن اخذ قرض الكاش (في حالة سؤال العميل عنه فقط),yes,"Vertical: Tasaheel | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about the 10K loan
Question AR: عميل بيستفسر عن اخذ قرض الكاش (في حالة سؤال العميل عنه فقط)

Script:
حضرتك بتقدر تعمل كارت حالا وبينزل عليه 10,000 بتقدر تسحبهم كاش.
مدة القرض بتكون 24 او 18 او 12 شهر حضرتك بتدفع الأقساط الخاصة بالقرض خلالها.
نسبة الفائدة 31.75% سنويا.
حضرتك بتقدر تفعل الكارت من أقرب فرع تساهيل لحضرتك.
الكارت بينزل عليه 10,000 فقط في اول عملية بتقدر تسحبهم كاش عادي، وتقدر بردو تحول باقي حالا كريديت على الكارت بس مش هيتسحب كاش
الفايدة والاقساط بتتحسب على ال 10,000 وقت نزولهم على الكارت وليس وقت سحبهم او استخدامهم
مصاريف استعلام بتكون 200 جنيه
وحضرتك بتقدر تستلم الكارت خلال 48 ساعة عمل.

ملحوظة: القسط المدفوع من القرض، بيرجع جزء منه على حالا كريديت مرة أخرى.
وفي حالة استفسار العميل عن أن الفرع أوضح مبلغ أكبر بالنسبة لقرض الكاش حضرتك تقدر تتابعها من خلال الفرع.
- Escalation: No
- CRM: Tasaheel → Inquiry → Inquiry about the 10K loan"
