corpus_name,external_parent_id,chunk_id,chunk_index,vertical,interaction_type,issue_type,escalation,answer_status,question_en,question_ar,has_embedding,chunk_text
KB,1809,6cf09fb0538f56cb8378c359360a7ccf,0,Halan,Complain,Non-Technical Issue,No,ok,Complaint about ATM didn't return back the card,عميل يشكوا من اخذ مكنة ال ATM لكارت حالا,yes,"Vertical: Halan | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: Complaint about ATM didn't return back the card
Question AR: عميل يشكوا من اخذ مكنة ال ATM لكارت حالا

Script:
- اولا هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب على العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي )
- ثانيا سنقوم بإرجاع الكريديت مرة اخرى على التطبيق بالضغط على ""إعادة الليميت""
- ثالثاً سنقوم بوقف الكارت بعد موافقة العميل من خانة ""غلق"".

السيناريو الأول: في حالة العميل متكود موافقة فورية أو راتب مبكر من خلال CRM:
بيتم توجيه العميل لأحد فروع Circle K فقط المتواجد فيها مندوب حالا وإذا لم يتوفر سيكون أقرب مول ثم باقي الموافقة الفورية في الضرورة القصوى) وبتكون التكلفة 100 جنيه. وفي حالة وجود مبلغ على الكارت القديم، بعد تقديم طلب كارت جديد وتفعيله يتم تحويل المبالغ من الكارت القديم للجديد.

السيناريو الثاني: في حالة العميل متكود تساهيل او مشروعي من خلال CRM:
بيتم توجيه العميل لاحد فروع تساهيل او مشروعي وبتكون التكلفة 100 جنيه. وفي حالة وجود مبلغ على الكارت القديم، بعد تقديم طلب كارت جديد وتفعيله يتم تحويل المبالغ من الكارت القديم للجديد.
- Escalation: No
- CRM: Halan Card → Complain → Complaint about ATM didn't return back the card"
KB,1810,d04fa119888452f781d7de4ae0edf764,0,Halan,Complain,Non-Technical Issue,No,ok,Complaint about Card Deactivated Without Customer Request,عميل يشتكي من حظر الكارت بدون طلبه او اذنه,yes,"Vertical: Halan | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: Complaint about Card Deactivated Without Customer Request
Question AR: عميل يشتكي من حظر الكارت بدون طلبه او اذنه

Script:
يشتكي العميل من عدم قدرته لإستخدام الكارت وظهر على البورتال ان الكارت محظور.
اولا هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي )

لو ظهر على البورتال ان الكارت محظور:
- انا بعتذر لحضرتك وانا من خلالي حليت المشكلة لحضرتك. (هنضغط على ""تحديث"" حالة الكارت). (Escalation: No)
- وفي حالة ان المشكلة مازالت موجودة بعد تحديث الحالة سنقوم بتقديم شكوى وسيتم الرد عليها خلال 24 ساعة عمل. (Escalation: Yes) مع كتابة تفاصيل الشكوي والاسم بالكامل والرقم القومي في التيكت.
- Escalation: No
- CRM: Halan Card → Complain → Complaint about Card Deactivated Without Customer Request"
KB,1813,b875ff8c67be5bdf8398137f89d475f2,0,Halan,Complain,Non-Technical Issue,No,ok,Complaint different data,عميل لديه مشكلة في الكارت بسبب اختلاف البيانات,yes,"Vertical: Halan | Type: Complain | Issue: Non-Technical Issue | Escalation: No

Question EN: Complaint different data
Question AR: عميل لديه مشكلة في الكارت بسبب اختلاف البيانات

Script:
عميل يشتكي من عدم القدرة على تحويل حالا كريديت او أي مشكلة اخرى بسبب وجود اختلاف في البيانات بين البورتال والبطاقة وال KYC:
اولا هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة على الكارت / رصيد الكارت الحالي )

- في حالة ظهور حدث خطأ على البورتال والعميل يؤكد أن معه كارت، ولكن غير ظاهر على البورتال ان العميل عنده کارت: هستأذن حضرتك لو فيه مبلغ موجود على الكارت حضرتك تسحبه وتتوجه للفرع لعمل كارت جديد مع توضيح أنه يوجد اختلاف في الرقم القومي للموظف..... بدون مصاريف بدل فاقد.
- في حالة وجدنا اختلاف في أرقام الكارت: هستأذن حضرتك نتوجه للفرع لعمل كارت جديد مع توضيح أنه يوجد اختلاف في أرقام الكارت للموظف ..... بدون مصاريف بدل فاقد . وسنقوم بغلق الكارت بعد موافقة العميل. (حتى يتمكن من عمل بدل الفاقد)
- في حالة اختلاف رقم الموبايل لكن العميل متأكد من صحته: هستأذن حضرتك نتوجه للفرع لتعديل رقم الموبايل الخاص بحضرتك. وفي حالة تواصل العميل بنا لطلب تغيير الرقم ستكون (Request to change mobile number) (Escalation: No) مع كتابة التفاصيل في التيكيت.
- Escalation: No
- CRM: Halan Card → Complain → Complaint different data"
KB,1822,97140c795f4b52ba96949be08d4be6a2,0,Halan,Complain,Technical Issue,No,ok,Complaint about not receiving OTP of Activation code,عميل يشتكي من عدم استلام OTP وقت تفعيل الكارت او فتح التطبيق,yes,"Vertical: Halan | Type: Complain | Issue: Technical Issue | Escalation: No

Question EN: Complaint about not receiving OTP of Activation code
Question AR: عميل يشتكي من عدم استلام OTP وقت تفعيل الكارت او فتح التطبيق

Script:
- استأذنك ممكن تعمل وضع الطيران وبعد دقائق ترجع الموبايل للوضع الطبيعي مع وجود حضرتك في مكان فيه شبكة .
- لو المشكلة مازالت متواجدة: استأذنك ممكن تضع الخط في موبايل اخر عشان لو المشكله ف الموبايل (سعة تخزين الرسايل).
- لو المشكلة مازالت متواجدة استأذنك ترجع لشركة الاتصالات الخاصة بحضرتك لمعرفة سبب عدم استلام الكود.
- Escalation: No
- CRM: Halan Card → Complain → Complaint about not receiving OTP of Activation code"
KB,1824,aa0e63d6661c5bcb9c4b18ab2576c9a7,0,Halan,Complain,Technical Issue,Yes,ok,Complaint about technical issue on Halan Card icon,عميل يشتكي من عدم فتح أيقونة كارت حالا على التطبيق,yes,"Vertical: Halan | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Complaint about technical issue on Halan Card icon
Question AR: عميل يشتكي من عدم فتح أيقونة كارت حالا على التطبيق

Script:
هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة على الكارت / رصيد الكارت الحالي )

السيناريو الأول: في حالة عدم فتح ايقونة كارت حالا على التطبيق اللى من خلالها بدخل على الكارت عشان اكتب كلمة السر:
هتأكد من دخول العميل بنفس رقم الموبايل اللي عامل عليه الكارت على الأبلكيشن وعمل كل الخطوات التنشيطية مثل تسجيل خروج ودخول ويفتح تاني التطبيق بنفس رقم موبايل الكارت. لو المشكلة مازالت متواجدة بعد مراجعة كل هذه الخطوات مع العميل : وأنا من خلالي هقدم شكوى لحضرتك وسيتم حلها خلال 24 ساعة عمل. هستأذن حضرتك تبعتلنا صورة او فيديو اسكرين على الواتساب الخاص بشركة حالا 20216303 وكتابة تفاصيل الشكوي والاسم بالكامل والرقم القومي. (Escalation: Yes)

السيناريو الثاني: في حالة عدم وجود أيقونة ""تفعيل الكريديت على الكارت"" اثناء تحويل الكريديت من التطبيق للكارت:
هتأكد من دخول العميل بنفس رقم الموبايل اللي عامل عليه الكارت على الأبلكيشن وعمل كل الخطوات التنشيطية مثل تسجيل خروج ودخول ويفتح تاني التطبيق بنفس رقم موبايل الكارت.
- في حالة أن العميل Credit Scoring: أنا بعتذر لحضرتك وسيتم حل المشكلة خلال 48 ساعة عمل وهستأذنك بعدها نعمل تسجيل خروج ودخول مرة اخرى على التطبيق. وهيتم كتابة تفاصيل الشكوي والاسم بالكامل والرقم القومي. (Escalation: Yes)
- في حالة أن العميل فروع: أنا بعتذر لحضرتك، ولكن احنا محتاجين نتوجه لنفس الفرع ليتم حل المشكلة. (Escalation: No)

ملحوظة:-
- لو الكارت مفعل قدامي على البورتال هتكون (Icon)
- لو الكارت موجود على البورتال بس لسة متفعلش قدامي هتكون (Not Activating)
- لو الكارت مش موجود على البورتال قدامي هتكون (Not Activating)
- Escalation: Yes
- CRM: Halan Card → Complain → Complaint about technical issue on Halan Card icon"
KB,1826,0dc2546eb11e51abb005d09f780dfef8,0,Halan,Complain,Technical Issue,Yes,ok,Complaint about not showing Halan Card as a payment method,عميل يشتكي من عدم ظهور كارت حالا كوسيلة دفع في الشراء أو دفع الأقساط,yes,"Vertical: Halan | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Complaint about not showing Halan Card as a payment method
Question AR: عميل يشتكي من عدم ظهور كارت حالا كوسيلة دفع في الشراء أو دفع الأقساط

Script:
هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة على الكارت / رصيد الكارت الحالي )
بعتذر لحضرتك وانا من خلالي هقدم شكوى وهيتم حلها خلال 3 أيام عمل. وهستأذن حضرتك تبعتلنا صورة من طرق الدفع الموجودة عند حضرتك على الأبلكيشن. مع كتابة تفاصيل الشكوي والاسم بالكامل والرقم القومي.
- Escalation: Yes
- CRM: Halan Card → Complain → Complaint about not showing Halan Card as a payment method"
KB,1837,2e876b6b257458eeab6316c29650db70,0,Halan,Complain,Financial Issue,Yes,ok,Negative Balance,عميل رصيده بالسالب ونريد معرفة السبب (خاصة بالباك أوفس وليست خاصة بالانبوند),yes,"Vertical: Halan | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Negative Balance
Question AR: عميل رصيده بالسالب ونريد معرفة السبب (خاصة بالباك أوفس وليست خاصة بالانبوند)

Script:
سيتم التواصل بحضرتك بمجرد معرفة السبب .
- Escalation: Yes
- CRM: Halan Card → Complain → Negative Balance"
KB,1839,b001b868ff405798b1dcbb9ff9d9eaa2,0,Halan,Complain,Financial Issue,No,ok,Complaint about fraud case,عميل يشتكي من عملية نصب,yes,"Vertical: Halan | Type: Complain | Issue: Financial Issue | Escalation: No

Question EN: Complaint about fraud case
Question AR: عميل يشتكي من عملية نصب

Script:
اولا هعمل ال Verifications ثانيا هرجع الكريديت وهقفل الكارت بعد موافقة العميل.
ثالثا هسأل على معلومات وبيانات السرقة.
أنا بعتذر لحضرتك، ولكن حابب اوضح انه حفاظا على سرية بيانات حضرتك، أستأذنك منشاركش كلمة السر او كلمة السر ذات المرة الواحدة OTP الخاصين بالمحفظة / او الكارت مع أي شخص. مع العلم احنا كخدمة عملاء حالا مش بنطلب أي ارقام سرية خاصة بيك خلال المكالمة أو أي مكالمة لاحقة.

سنقوم بإرجاع الكريديت مرة اخرى على التطبيق بالضغط على ""إعادة الليميت"" ثم سنقوم بوقف الكارت بعد موافقة العميل من خانة ""غلق"" في حالة سرقة الكارت او تسريب بيانات الكارت ويجب على العميل تسجيل الخروج وتسجيل الدخول مرة اخرى حتى يتمكن من استعادة التطبيق. هستأذنك نتوجه لأقرب فرع لعمل كارت اخر.

هسأل العميل عن:
- بيانات الرقم اللي كلمه
- الوقت اللي كلمه فيه
- اسم الشخص
- هل تمت السرقة ولا لا
- أي معلومات عن الواقعة
- هل حضرتك تواصلت من أي رقم اخر بخدمة العملاء مسبقا

نعتذر لحضرتك عن أي إزعاج. ونود التوضيح أن الإجراء المتخذ من جانب حالا هو التأكيد على الالتزام بخطة السداد لتجنب الغرامات. ولا توجد متابعة إضافية على هذه الشكوى في الوقت الحالي.
- Escalation: No
- CRM: Halan Card → Complain → Complaint about fraud case"
KB,1841,e381c28f73e8592aa987ab43bc2a9f37,0,Halan,Request,Non-Technical Issue,Yes,ok,Request to change mobile number,عميل يريد تغيير رقم الموبايل المسجل به کارت حالا,yes,"Vertical: Halan | Type: Request | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Request to change mobile number
Question AR: عميل يريد تغيير رقم الموبايل المسجل به کارت حالا

Script:
هيتم مراجعة الاسم ثلاثي والرقم القومي اما الاتي فيجب على العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي)
ملحوظة: يمكن تقديم طلب للعميل الموافقة الفورية في حالة الاتصال من رقم هاتف مختلف او ان الكارت ميكونش لسة اتفعل.

السيناريو الأول: لو العميل متكود موافقة فورية (CRM / Credit Scoring):
لابد ان يكون العميل داخل الفرع ويكون فرع موافقة فورية عشان اقدم الطلب. أنا هقدم لحضرتك طلب لتغيير رقم الموبايل. الفرع هيقدم لحضرتك استمارة تحديث بيانات جديدة (KYC) وهتستقبل كود تفعيل على الرقم الجديد. وحضرتك تقدر تتأكد بعدها من تغيير الرقم لما تدخل على أبلكيشن حالا بالرقم الجديد بعد تأكيد موظف الفرع على التغيير. (لابد من الضغط على ""إرجاع الليميت"" على البورتال قبل تقديم الطلب لعملاء الموافقة الفورية)

السيناريو الثاني: لو العميل متكود فروع من CRM (Branch):
حضرتك بتتوجه لفرع تساهيل والفرع هيقدم لحضرتك استمارة تحديث بيانات جديدة (KYC) وهتستقبل كود تفعيل على الرقم الجديد. وحضرتك تقدر تتأكد بعدها من تغيير الرقم لما تدخل على أبلكيشن حالا بالرقم الجديد بعد تأكيد موظف الفرع على التغيير (ولابد من توجيه العميل الي فرع تساهيل فقط).

ملحوظة احنا بنقدم الطلب لعملاء الموافقة الفورية فقط ولازم يكونوا داخل الفرع انما عملاء مشروعي وتساهيل بيتم توجيههم للفرع الخاص بهم.
- Escalation: Yes
- CRM: Halan Card → Request → Request to change mobile number"
KB,1845,e8dac42443e65d998466d8842885fc36,0,Halan,Request,Non-Technical Issue,No,ok,Request to deactivate Halan Card,عميل يريد إلغاء الكارت,yes,"Vertical: Halan | Type: Request | Issue: Non-Technical Issue | Escalation: No

Question EN: Request to deactivate Halan Card
Question AR: عميل يريد إلغاء الكارت

Script:
ممكن اعرف السبب يمكن أقدر اساعد حضرتك. أحاول اساعد العميل وافهم مشكلته واشرح مميزات الكارت.
لو العميل مصمم على الإلغاء تمام انا من خلالي ممكن أقوم بالإجراء دا لحضرتك.
هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي )

- سنقوم بإرجاع الكريديت مرة اخرى على التطبيق بالضغط على ""إعادة الليميت""
- سيتم ابلاغ العميل بقيمة الرصيد الحالي على الكارت، وإذا تواجد رصيد كاش سيتم اخبار العميل أنه في حالة غلق الكارت لن يتمكن من سحب ذلك المبلغ حتى يقوم بعمل بدل فاقد.
- ثم سنقوم بوقف الكارت من خانة ""غلق"" بعد موافقة العميل.
وحضرتك تقدر تفعل كارت حالا مرة اخرى عن طريق التقديم على الكارت من خلال الأبلكيشن والتوجه لأحد الفروع.

ملحوظة لو الكارت اتوقف مش بنعيد فتح نفس الكارت مرة اخرى، والعميل هيحتاج يعمل كارت جديد.
- Escalation: No
- CRM: Halan Card → Request → Request to deactivate Halan Card"
KB,1846,62d979b8dbdb5b128800503b694fc03b,0,Halan,Request,Non-Technical Issue,No,ok,Request Halan card Replacement,عميل بيسأل على اصدار كارت بدل فاقد,yes,"Vertical: Halan | Type: Request | Issue: Non-Technical Issue | Escalation: No

Question EN: Request Halan card Replacement
Question AR: عميل بيسأل على اصدار كارت بدل فاقد

Script:
هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب على العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي)

السيناريو الأول: في حالة العميل متكود موافقة فورية أو راتب مبكر من خلال CRM:
بيتم توجيه العميل لاحد فروع Circle K فقط المتواجد فيها مندوب حالا وإذا لم يتوفر سيكون أقرب مول ثم باقي الموافقة الفورية في الضرورة القصوى وبتكون التكلفة 100 جنيه. العمليات التي قمت بها على الكارت القديم ستكون كما هي على الكارت الجديد وكذلك رصيد الكارت.

السيناريو الثاني: في حالة العميل متكود تساهيل او مشروعي من خلال CRM:
بيتم توجيه العميل لأحد فروع تساهيل او مشروعي وبتكون التكلفة 100 جنيه. العمليات التي قمت بها على الكارت القديم ستكون كما هي على الكارت الجديد وكذلك رصيد الكارت.

في حالة سؤال العميل عن ميعاد استلام کارت بدل فاقد: موظف الفرع بيوضح لحضرتك لكن هيكون في نفس الوقت داخل الفرع.
- Escalation: No
- CRM: Halan Card → Request → Request Halan card Replacement"
KB,1848,9489a7f3abb8511e8734847fe7a030ce,0,Halan,Request,Technical Issue,No,ok,Request to make PIN Code (6 Digits),عميل يظهر له (تم ايقاف حسابك برجاء التواصل مع خدمة العملاء) او (حدث خطأ ما بعد ادخال باسورد الابلكيشن خطأ),yes,"Vertical: Halan | Type: Request | Issue: Technical Issue | Escalation: No

Question EN: Request to make PIN Code (6 Digits)
Question AR: عميل يظهر له (تم ايقاف حسابك برجاء التواصل مع خدمة العملاء) او (حدث خطأ ما بعد ادخال باسورد الابلكيشن خطأ)

Script:
[IMAGE: App block screen displaying alert title 'المساعدة والدعم' text message 'تم إيقاف حسابك برجاء التواصل مع خدمة العملاء' with buttons 'اتصل بنا' and exit cross.]

هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي )

بعتذر لحضرتك لكن المشكلة دي حصلت بسبب ادخال كلمة مرور غير صحيحة عدة مرات على التطبيق. وانا من خلالي هعمل اعادة ضبط لكلمة السر هستأذن حضرتك بعد المكالمة حضرتك هتكتب:
- كلمة سر جديدة 6 أرقام غير متتاليين أو متشابهين (كلمة سر الكارت على التطبيق)
- كلمة سر 4 أرقام غير متتاليين أو متشابهين (كلمة سر الكارت على ماكينات الشراء و ATM)
- تسجيل خروج ثم تسجيل دخول مرة اخرى على التطبيق

السيناريو الأول: إذا كان الرصيد ظاهر مع ضرورة اظهار رصيد الكارت على البورتال:
سيتم التأكد من عدم حظر حالا كريديت وإذا كان محظور سيتم التوضيح للعميل الفرق بين المشكلتين. (Escalation: No)

السيناريو الثاني: إذا كان الرصيد غير ظاهر:
سيتم التأكد من عدم وجود اسم العميل في Negative balance - Google Sheets وإذا كان موجود، سنوضح له القيمة الواجب ايداعها حتى يتم حل المشكلة. وفي حالة عدم وجود رصيد بالسالب أنا بعتذر لحضرتك وانا من خلالي هقدم شكوى وسيتم التواصل بحضرتك خلال 24 ساعة عمل مع اضافة الاسم بالكامل والرقم القومي وتفاصيل الشكوي في التيكت. سيتم التأكد من عدم وجود شكوى (6 Digits) او Negative Balance. (Escalation: Yes)
- Escalation: No
- CRM: Halan Card → Request → Request to make PIN Code (6 Digits)"
KB,1849,dce5600272d4555bb7f329bf31edffb2,0,Halan,Inquiry,Non-Technical Issue,No,ok,Inquiry about Offer,عميل بيستفسر عن عرض,yes,"Vertical: Halan | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Offer
Question AR: عميل بيستفسر عن عرض

Script:
سيتم توضيح العرض الخاص بكارت حالا للعميل كما موجود في شيت Merchants Promos.xlsx مع توضيح جميع التفاصيل داخل التيكيت.

مثال عرض الفائدة المخفضة (1% Interest Campaign):
الفائدة بتكون 1% عند التقسيط بإستخدام كارت حالا. مدة التقسيط شهر واحد. العميل لابد ان يكون Instant Approval ومش موجود في اي جروب تاني على ال CRM (Reduced Interest Campaign).
- Escalation: No
- CRM: Halan Card → Inquiry → Inquiry about Offer"
KB,1850,9f14998f1fd455ca9cbeabfc6cfc90ac,0,Halan,Inquiry,Non-Technical Issue,No,ok,Inquiry about triple zero on Card,عميل بيستفسر عن عرض التريبل زيرو على الكارت,yes,"Vertical: Halan | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about triple zero on Card
Question AR: عميل بيستفسر عن عرض التريبل زيرو على الكارت

Script:
عرض التريبل زيرو على كارت حالا عبارة عن زيرو فوايد - زیرو رسوم - زیرو مصاريف ادارية عند استخدام الكريديت على الكارت على فترة تقسيط تصل الى 6 شهور (1 - 2 - 3 - 4 - 5 - 6 شهور).
- العرض متاح في الفترة من 13 أبريل حتى 18 أبريل.
- العرض متاح لعملاء الموافقة الفورية (Instant Approval Only) وبعض الشركات.
- العرض متاح على أول عملية Credit on Card على الكارت فقط.
- في حالة سؤال العميل متاح السداد المبكر 45 يوم.
- Escalation: No
- CRM: Halan Card → Inquiry → Inquiry about triple zero on Card"
KB,1851,7d474de2854855dda347e6dbcabbabcc,0,Halan,Inquiry,Non-Technical Issue,No,ok,Inquiry about the Cashback offer,عميل بيستفسر عن عرض الكاش باك او الكوبون,yes,"Vertical: Halan | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about the Cashback offer
Question AR: عميل بيستفسر عن عرض الكاش باك او الكوبون

Script:
هيتم اخذ الرقم القومي ومعرفة من CRM اذا كان العميل فروع ام موافقة فورية مع عدم توضيح اي بيانات تخص الكارت الا في حالة مراجعة بيانات الكارت بالكامل.

عرض الكاش باك هو رجوع 100% بحد أقصى (750 جنيه) للعملاء الذين سيقومون بعمل أول عملية شراء بحالا كريديت على الكارت Credit on Card يعني العميل ميكونش عمل عمليات Credit on Card قبل كدة ولا أي معاملة كريديت في العموم سواء بالكارت أو الكريديت.
- الفترة من 1-6-2026 حتى 30-6-2026.
- فترات التقسيط من 6 شهور حتى 36 شهر.
- العرض متاح لعملاء الموافقة الفورية والشركات Instant Approval - Corporate.
- المبلغ بينزل على كارت حالا بعد غلق أيقونة ""التقسيط بكارت حالا"" وانشاء القرض.
- المبلغ بدون تاريخ انتهاء صلاحية يعني موجود على طول.
- في حالة سؤال العميل عن السداد المبكر في حالة العروض والخصومات التي يتم الاعلان عنها، يلتزم العميل في حالة السداد المبكر بسداد كامل المديونية والعوائد على إجمالي مبلغ التمويل.

عروض الكاش باك المتنوعة حسب الشيت (Daily Cashbacks on Halan Closed Loop wallet.xlsx):
- 10% cashback, capped at 2,000 EGP (When using Credit on Card)
- 20% cashback, capped at 1,000 EGP (When using Credit on Card)
هنشوف رقم موبايل العميل موجود في أنهي شيت علشان نقوله قيمة الكاش باك.
الكاش باك بينزل على محفظة التطبيق خلال 24 ساعة عمل.
- Campaign ID: Halan Credit_on_card_activation -> استمتع بكاش باك 10% بحد أقصى 1000 ج لما تدفع بالكارت أول مرة من رصيد المشتريات على محفظة حالا العرض ساري لمدة 5 أيام فقط.
- pending_activation_<=10k -> حالاً كارت مع باك كاش 10% اشتري بكارت حالاً واحصل على كاش باك 10% بحد أقصى 1000 ج لفترة محدودة فعل رصيدك العرض ساري لمدة يومين فقط.
- pending_activation_>10k -> حالاً كارت مع باك كاش 10% اشتري بكارت حالاً واحصل على كاش باك 10% بحد أقصى 2000 ج لفترة محدودة فعل رصيدك العرض ساري لمدة يومين فقط.
- Escalation: No
- CRM: Halan Card → Inquiry → Inquiry about the Cashback offer"
KB,1852,6379d41c8b295cec99ce671c22b9182d,0,Halan,Inquiry,Non-Technical Issue,No,ok,Inquiry about tap to win game,عميل بيستفسر عن لعبة Tap to win,yes,"Vertical: Halan | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about tap to win game
Question AR: عميل بيستفسر عن لعبة Tap to win

Script:
بيتم اخذ الرقم القومي لمعرفة العميل اذا كان فروع ام موافقة فورية مع ضرورة عدم توضيح اي بيانات تخص الكارت الا بعد مراجعة بيانات الكارت بالكامل.
- دي لعبة داخل التطبيق اسمها Tap To Win تقدر تكسب من 20 جنيه لحد 10,000 جنيه.

الشروط:
- ان حضرتك تقوم بمعاملات شراء بالكريديت باستخدام الكارت Credit on Card بقيمة 1000 جنيه او اكثر في اليوم.
- بعد المعاملات تدخل اللعبة وبتختار كارت واحد فقط في اليوم.
- الجائزة بتنزل على الكارت مباشرة.
- متاحة لعملاء الموافقة الفورية، وعملاء الفروع محافظات (القاهرة - الجيزة - الاسكندرية) فقط.
- Escalation: No
- CRM: Halan Card → Inquiry → Inquiry about tap to win game"
KB,1853,0385f444591559abbc9bdcfeb8363d72,0,Halan,Inquiry,Non-Technical Issue,No,ok,Inquiry about Predict and Win,عميل بيستفسر عن Predict and Win,yes,"Vertical: Halan | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Predict and Win
Question AR: عميل بيستفسر عن Predict and Win

Script:
- دلوقتي تقدر تتوقع نتايج ماتشات مصر في بطولة امم افريقيا و تكسب 50 جنيه على محفظة حالا.
- آخر ميعاد لتوقع نتيجة المباراة بيكون قبل ماتش مصر ب 5 دقائق.
- في حالة التوقع صحيح، سيتم اضافة الجائزة على محفظة العميل خلال 4 ساعات عمل بعد نهاية المباراة.
- ستكون متاحة لجميع العملاء.
- Escalation: No
- CRM: Halan Card → Inquiry → Inquiry about Predict and Win"
KB,1854,37dbdbb9000f55ad9dd97293ddef1e47,0,Halan,Complain,Technical Issue,Yes,ok,Complaint about Triple zero not applied,عميل يشتكي من عدم تفعيل عرض التريبل زيرو على الكارت ونزول فوائد على الأقساط,yes,"Vertical: Halan | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Complaint about Triple zero not applied
Question AR: عميل يشتكي من عدم تفعيل عرض التريبل زيرو على الكارت ونزول فوائد على الأقساط

Script:
هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي)
سیبم التأكد من عدم القيام بأي قرض Credit on Card مسبقا وأن العميل Instant Approval وفترة التقسيط تصل الى 6 شهور. وسيتم حل المشكلة خلال 7 أيام عمل.
- Escalation: Yes
- CRM: Halan Card → Complain → Complaint about Triple zero not applied"
KB,1855,cce802fec2eb50ba9fea3763d0112de7,0,Halan,Complain,Technical Issue,Yes,ok,Complaint about Not showing 3 months in triple zero offer,عميل يشتكي من عدم ظهور فترة 3 شهور أثناء تحويل الكريديت وقت عرض التريبل زيرو,yes,"Vertical: Halan | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Complaint about Not showing 3 months in triple zero offer
Question AR: عميل يشتكي من عدم ظهور فترة 3 شهور أثناء تحويل الكريديت وقت عرض التريبل زيرو

Script:
هيتم مراجعة الاسم ثلاثي والرقم القومي ويكون متواصل من نفس الرقم اما الاتي فيجب علي العميل الاجابة علي 2 من اصل 4 اسئلة ( اخر اربع ارقام من الكارت / العنوان في البطاقه الشخصية / اخر عملية ناجحة علي الكارت / رصيد الكارت الحالي)

- في حالة العميل مستحق ومستوفي شروطه الفنية: سيتم التأكد من عدم القيام بأي معاملة Credit on Card مسبقا وأن العميل موافقة فورية وغير موظف في MNT Halan. (Escalation: Yes)
- في غير ذلك... سيتم توضيح السبب للعميل. (Escalation: No)
- Escalation: Yes
- CRM: Halan Card → Complain → Complaint about Not showing 3 months in triple zero offer"
